DescriptionOfIncident,ActionTaken,RiskToConsumers,LinkToNotice,IssuedDate
Chocolate Cr?me Biscuits - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15983/poundstretcher-recalls-choc-creme-oreos,16/02/2017
Natural Bitter Almond Extract - due to undeclared nuts. (Food Standards Scotland)[1],Recalled,Possible adverse effects to allergy sufferers.,http://www.foodstandards.gov.scot/news/advice-consumers-regarding-certain-almond-extract-products,02/03/2017
Chocolate bar- due to undeclared egg. (Northern Ireland only)[2],Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15984/heatons-recalls-toblerones,17/01/2017
Frozen 2 Breaded Haddock Fillets - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16000/waitrose-recalls-frozen-2-breaded-haddock-fillets-because-of-incorrect-allergen-labelling,24/02/2017
Almond Extract because of undeclared nuts.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16020/uncle-roy-s-recalls-natural-bitter-almond-extract,19/02/2017
Whey Protein - due to undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16037/zipvit-recalls-whey-protein-undeclared-milk,03/03/2017
Spaghetti Bolognese (frozen) - due to undeclared egg.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16038/tesco,03/03/2017
Two varieties of chocolate bars - due to undeclared egg.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16045/seasalt-cornwall-recalls-two-chocolate-bars,03/03/2017
Sandwich products due to undeclared allergens.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16048/best-fresh-recalls-six-sandwich-products,10/03/2017
Two varieties of chocolate bars - due to undeclared egg.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16056/kernow-chocolate-recall,14/03/2017
Two Easter chocolate eggs products - due to undeclared barley.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16058/lindtsprungli-recalls-easter-chocolate-eggs-undeclared-barley,14/03/2017
Chicken Chow Mein - due to undeclared allergens.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16055/tesco-recalls-orientalkitchen-chicken-chowmein,14/03/2017
Supplement Tablets - due to undeclared lactose.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16065/sunvit-recalls-sunvit-d3-5000iutablets-undeclared-lactose,15/03/2017
Assorted pastries and cupcakes - due to undeclared milk (Northern Ireland only).,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16079/craig-foods-recalls-slemish-assorted-pastries-and-cupcakes-because-they-contain-milk-northern-ireland-only,22/03/2017
Bakery products - due to undeclared milk (Northern Ireland only)[3].,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16086/homestead-homebakes-recalls-products-due-to-undeclared-milk-n-ireland-only,23/03/2017
Vegetarian sushi - due to undeclared allergens.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16107/sainsburysrecallsvegetariansushiproductduetoundeclaredallergens,28/03/2017
Chocolate Easter egg - due to   undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16117/thorntons-recalls-its-dark-chocolate-easter-egg-with-a-personalised-iced-message-because-of-undeclared-milk,30/03/2017
Three cake rusk products - because of incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16130/krunchi-foods-recalls-cake-rusk-products-incorrect-allergen-labelling,04/04/2017
Crab & Chilli Linguine - because of undeclared milk and egg,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16131/tesco-recall-finest-crab-chilli-linguine-undeclared-milk-egg,04/04/2017
Fresh Udon Noodles - because of incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16135/hoo-hing-recalls-samlip-fresh-udon-noodles-allergen,06/04/2017
Creamy Candy - because of incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16149/interlink-direct-ltd-recalls-white-rabbit-creamy-candy-because-of-incorrect-allergen-labelling,12/04/2017
Milk Chocolate Bites Pouch Bag - because of undeclared nuts and peanuts,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16160/nestl-recalls-kitkat-original-milk-chocolate-bites-pouch-bag-undeclared-allergens,14/04/2017
Confectionery products - because of undeclared allergens,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16163/fazal-s-recalls-confectionery-products-because-of-undeclared-allergens,19/04/2017
Szechuan Chicken - because of undeclared barley,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16171/asda-recalls-limited-edition-szechuan-chicken-because-of-undeclared-barley,26/04/2017
Probiotic supplements - because of undeclared milk protein,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16179/renewlifeuk-recalls-probioticsupplements-undeclared-milkprotein,04/05/2017
Cornflake Mix snack - because of packaging error,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16181/cofresh-recalls-its-cornflake-mix-snack-because-of-packaging-error,06/05/2017
Madagascan Vanilla Extract - because of undeclared almonds,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16187/aldi-recalls-its-madagascan-vanilla-extract-due-to-undeclared-almonds,11/05/2017
Cheese & Bacon Burgers - because of undeclared soya (Northern Ireland only),Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16196/musgrave-ni-recalls-cheese-bacon-burgers-undeclared-soya,19/05/2017
Gluten Free Organic Pale Ale - because of undeclared barley,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16204/aldi-recalls-brasserie-gluten-free-organic-pale-ale-due-to-undeclared-barley,25/05/2017
Chilled Cocktail Sausages - because of incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16209/quorn-foods-recalls-chilled-cocktail-sausages-because-of-incorrect-allergen-labelling,31/05/2017
Raspberry Cheesecake - because of incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16211/spar-recalls-all-batches-of-spar-raspberry-cheesecake-400g,01/06/2017
Gluten Free Ale - because of an allergen labelling error,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16212/hepworth-co-brewers-ltd-recalls-classic-old-ale-due-to-undeclared-gluten,02/06/2017
Gluten Free Chocolate Brownies - because of incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16215/ashbourne-foods-recalls-gluten-free-chocolate-brownies-incorrect-allergen-labelling,06/06/2017
Chicken Powder Bouillon - because of incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16222/unilever-recalls-knorr-chicken-powder-bouillon,09/06/2017
Sandwich and baguette products - because of incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16223/direct-food-solution-recalls-sandwiches-incorrect-allergen-labelling,09/06/2017
Biltong products - because of incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16224/the-biltong-farm-recalls-its-biltong-products,09/06/2017
Various bakery products because of incorrect allergen labelling (Northern Ireland only),Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16257/cherry-tree-home-bakery-recalls-various-products-because-of-incorrect-allergen-labelling,16/06/2017
Salted Radish - because of undeclared sulphur dioxide and/or sulphites,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16287/hoo-hing-recalls-fisherman-salted-radish-undeclared-sulphur-dioxide-sulphites,27/06/2017
"Mini Vegetable Samosas - because of undeclared milk, soya and wheat (gluten)",Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16286/heron-foods-recalls-xsell-mini-vegetable-samosas-because-of-undeclared-milk-soya-and-wheat-gluten,27/06/2017
Edamame Thai Spiced Dip - because of undeclared milk and pistachio nuts,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16302/sainsbury-s-recalls-edamame-thai-spiced-dip-because-of-undeclared-milk-and-pistachio-nuts,29/06/2017
Birthday Cake Cookie Dough Bites - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16333/cl-trading-ltd-recalls-birthday-cake-cookie-dough-bites-because-of-incorrect-allergen-labelling,05/07/2017
8 Belgian White Chocolate Chunk All Butter Cookies - due to undeclared hazelnut.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16334/waitrose-recalls-its-8-belgian-white-chocolate-chunk-all-butter-cookies-because-of-undeclared-hazelnut,06/07/2017
Chocolate Mint Protein Bar - due to  undeclared peanuts and nuts and incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16339/clif-bar-recalls-its-clif-builders-chocolate-mint-protein-bar-because-of-undeclared-peanuts-and-nuts-and-incorrect-allergen-labelling,07/07/2017
Deli Peppered Ham & Egg Sandwiches - due to undeclared soya and sulphites.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16341/spar-is-recalling-its-daily-deli-peppered-ham-egg-sandwiches,11/07/2017
Tortilla chips - due to undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16349/pepsico-recalls-doritos-chilli-heatwave-undeclared-milk,13/07/2017
Fruit Teacakes - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16352/booths-recalls-fruit-teacakes-allergen-milk,14/07/2017
Food business Operater recalls four of its products - due to undeclared mustard and gluten.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16380/poe-recalls-four-products,25/07/2017
Cooking Sauce - due to  undeclared egg.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16436/tesco-recalls-leek-and-bacon-cooking-sauce,14/08/2017
Three products - due to undeclared allergens. Allergy Alert issued in Northern Ireland only.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16439/lidl-ireland-recalls-three-vemondo-products,16/08/2017
Beef Sausages and Beef Pickled Briskets - due to undeclared allergens.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16465/frohwein-s-recalls-beef-sausages-and-beef-pickled-briskets-because-of-undeclared-allergens,24/08/2017
Fish Pie 800g - due to undeclared mustard.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16480/asda-recalls-classic-fish-pie-due-to-undeclared-mustard,01/09/2017
Milk Chocolate Raisins 150g - due to  undeclared peanuts.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16511/whitworths-ltd-recalls-its-milk-chocolate-raisins-150g-because-of-undeclared-peanut,09/09/2017
Cookie & Cream Biscuits - due to  undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16521/tesco-recalls-cookie-cream-biscuits,12/09/2017
Super Seeds Breakfast Apricot & Strawberry Bar - due to undeclared peanuts.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16545/9nine-brand-foods-ltd-recalls-its-super-seeds-breakfast-apricot-strawberry-bar-because-of-undeclared-peanuts,19/09/2017
Marshmallow beer - due to undeclared lactose.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16352/booths-recalls-fruit-teacakes-allergen-milk,20/09/2017
IPA - due to undeclared lactose.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16554/west-by-three-brewing-co-recalls-the-pilot-series-berry-white-ipa-because-lactose-is-not-declared-as-being-derived-from-milk,21/09/2017
Homemade Stuffing - due to undeclared milk (Northern Ireland only).,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16578/cloughbane-farm-recalls-homemade-stuffing-undeclared-milk-ni,28/09/2017
 Punjabi Wadi - due to undeclared gluten and soya.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16583/p-b-food-ltd-recalls-heera-punjabi-wadi-because-of-undeclared-gluten-and-soya,29/09/2017
Chicken and Bacon Layered Salad - due to undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16596/aldi-recalls-chicken-bacon-layered-salad-undeclared-milk,05/10/2017
Sliced Chorizo - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16599/costcutter-recalls-independent-sliced-chorizo-because-of-incorrect-allergen-labelling,06/10/2017
Various  Protein Granola Trail Mixes - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16601/tk-maxx-homesense-recalls-protein-granola-mixes,06/10/2017
Wasabi Peas - due to undeclared Wheat (gluten).,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16600/gourmet-on-the-go-wasabi-peas-gluten,06/10/2017
Hot Pepper Pickle - due to undeclared mustard.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16624/mr-naga-hot-pepper-pickle-recalled,15/10/2017
Various Energy drinks - due to undeclared soya and milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16626/high5-recalls-energy-source-summer-fruits,16/10/2017
Chocolate patisserie rolls - due to undeclared soya.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16644/les-brioche-recalls-its-les-brioche-pain-au-lait-brioche-rolls-8-pack-because-of-undeclared-soya,16/10/2017
 Fruit & Nut snacks - due to undeclared Brazil nuts,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16645/r-m-curtis-co-ltd-recalls-snacking-essentials-fruit-nut-because-of-undeclared-brazil-nuts,22/10/2017
Horseradish Sauce - due to undeclared sulphites.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16669/rh-amar-recalls-mary-berry-s-horseradish-sauce-160g-because-of-undeclared-sulphites,02/11/2017
Four varieties of Drinking Chocolate Sticks - due to as allergenic ingredients not declared in English.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16676/lidl-recalls-four-varieties-of-deluxe-drinking-chocolate-sticks-as-allergenic-ingredients-are-not-declared-in-english,03/11/2017
Fried Rice with Spiced Poppadum Potato & Peanuts - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16677/everest-cash-carry-recalls-fried-beaten-rice,03/11/2017
 Protein Powder Food Supplement - due to undeclared soya and milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16681/isolab-recall-pro-pharma-protein-powder-undeclared-soya-milk,06/11/2017
Barbecue Flavour Coated Peanuts - due to undeclared cashew nuts.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16686/aldi-recalls-its-clancy-s-barbecue-flavour-coated-peanuts-because-of-undeclared-cashew-nuts,10/11/2017
Various Snacking Pockets - due to undeclared nuts and sulphites.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16687/lidl-recalls-alesto-snacking-pockets-range-due-to-undeclared-nuts-and-sulphites,10/11/2017
Seed and Grain Sliced Pan - due to undeclared soya (NI only).,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/northern-ireland/news-updates/news/2017/16700/lidl-recalls-connell-bakery-undeclared-soya,16/11/2017
Carrot Cake and Chocolate Fudge Cake- due to undeclared allergens.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16720/cuisine-solutions-recalls-cakes-undeclared-allergens,21/11/2017
Decor Kit - due to allergens not being clearly labelled.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16726/dr-oetker-recalls-its-decor-kit-because-of-allergens-not-being-clearly-labelled,22/11/2017
Heera Punjabi Wadi - due to undeclared gluten and soya,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16583/p-b-food-ltd-recalls-heera-punjabi-wadi-because-of-undeclared-gluten-and-soya,22/11/2017
Shortcrust Chicken Pies - due to undeclared mustard,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16728/birds-eye-recalls-shortcrust-chicken-pies-undeclared-mustard,22/11/2017
Vitamin and Mineral Enriched Meal in a Drink - due to undeclared allergens,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16746/nutriplan-recalls-nutriplan-vitamin-and-mineral-enriched-meal-in-a-drink-because-of-undeclared-allergens,27/11/2017
Chicken & Mushroom Pie - due to  undeclared fish and mustard,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16757/morrisons-recalls-chicken-mushroom-pie-undeclared-fish-and-mustard,29/11/2017
Vegetable Spring Rolls - due to   undeclared prawns,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16766/sainsbury-s-recalls-vegetable-spring-rolls-because-of-undeclared-prawns,01/12/2017
Protein Porridge - due to incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16768/fundamental-supplies-ltd-recalls-hench-fuel-protein-porridge-because-of-incorrect-allergen-labelling,01/12/2017
Chicken Products - due to undeclared allergens,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16786/kepak-recalls-big-al-s-chicken-products-allergens,06/12/2017
Various varieties of cakes - due to undeclared and incorrectly labelled allergens,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16793/ridiculously-rich-by-alana-recalls-cakes-due-to-allergens,08/12/2017
Ready Rolled Icing White - due to undeclared nuts (almonds),Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16809/dr-oetker-recalls-its-regal-ice-ready-rolled-icing-white-because-of-undeclared-nuts-almonds,19/12/2017
Organic Buckwheat Noodles with Amaranth - due to the possible presence of gluten,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16813/fabulous-foods-uk-recalls-organic-buckwheat-noodles-with-amaranth-due-to-the-possible-presence-of-gluten,20/12/2017
Tesco recalls its Tesco?s finest chocolate cake because of undeclared nuts (walnuts),Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-01-2018,09/01/2018
New World Imports (UK) Ltd recalls Kam Yuen Crab Roe Flavour Sunflower Seeds because of undeclared peanut,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-02-2018,17/01/2018
Morrisons recalls Eat Smart COUNTED Honey & Mustard Dressing because of undeclared egg and mustard,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-03-2018,22/01/2018
Marks & Spencer recalls 2 Gluten Free Scotch Eggs because of undeclared gluten,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-04-2018,25/01/2018
Wikinger UK recalls Wikinger Hot Dogs because of incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-05-2018,26/01/2018
Community Foods is recalling ?Natural Days Ground Rice Flour? because of undeclared milk,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-06-2018,26/01/2018
Boots recalls ?Delicious Pineapple and Berry Compote? because of undeclared milk,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-07-2018,27/01/2018
Optima Consumer Health Care recalls Glucosamine Tablets and Omega Choice 3-6-9 capsules due to incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-08-2018,29/01/2018
Possible Presence of Gluten in Gluten Free Amaizin Organic Corn products,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-09-2018,02/02/2018
Avondale Foods Ltd recalls Country Kitchen Coleslaw & Potato Salad Twin-Pack because of undeclared milk,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-10-2018,05/02/2018
Morrisons is recalling its Italian Penne Bolognese Bake 400g because of undeclared celery,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-11-2018,15/02/2018
Laila Foods is recalling Laila Mint Sauce because of undeclared egg,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-12-2018,16/02/2018
CO YO recalls dairy free coconut milk yogurt products because of undeclared milk,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-13-2018,20/02/2018
Excessive levels of gluten in gluten free Trafo tortilla chips,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-14-2018,21/02/2018
Lidl recalls Favorina Dip Eggs as allergenic ingredients are not declared in English,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-15-2018,23/02/2018
DSAM Consulting S.A. is recalling its Hellenic Grocery Handmade Loukoumi 200g because of undeclared pistachio,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-16-2018,26/02/2018
Lidl Ireland recalls Grafschafter Garlic Baguettes and Herb Baguettes as allergenic ingredients are not declared in English,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-17-2018,07/03/2018
The Spice Tailor Limited recalls The Spice Tailor Fiery Goan Curry because of undeclared mustard,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-18-2018,09/03/2018
Ultralife recalls various Detox Drinks and Food Supplements due to undeclared allergens,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-19-2018,15/03/2018
C&K Meats recalls sausage products because of undeclared sulphur dioxide,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-alerts/alert/FSA-AA-20-2018,16/03/2018
