Description,Lowest ten percent,Second decile group,Third decile group,Fourth decile group,Fifth decile group,Sixth decile group,Seventh decile group,Eighth decile group,Ninth decile group,Highest ten percent,All households,FinacialYearStart
Lower boundary of group (£ per week)   ,NA,189,274,355,443,536,637,773,937,1215,NA,2014
Weighted number of households (thousands)   ,2680,2670,2680,2680,2670,2680,2680,2670,2680,2680,26760,2014
Total number of households in sample   ,500,510,540,550,540,520,520,510,500,480,5170,2014
Total number of persons in sample   ,660,810,1030,1200,1320,1280,1390,1430,1500,1550,12160,2014
Total number of adults in sample   ,570,670,830,930,1000,1000,1060,1110,1160,1180,9510,2014
Weighted average number of persons per household   ,1.3,1.6,1.9,2.2,2.5,2.5,2.7,2.8,3,3.3,2.4,2014
1 Food and non-alcoholic drinks  ,31.3,36.5,45.6,50.8,57.5,59.9,63.4,70,76.4,91.2,58.3,2014
1.1 Food  ,28.7,33.7,42,46.7,52.7,55,58,64.2,70.2,83.9,53.5,2014
" 1.1.1 Bread, rice and cereals ",2.9,3.4,4.3,4.6,5.4,5.4,5.9,6.5,7.2,8.3,5.4,2014
 1.1.2 Pasta products ,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.6,0.6,0.6,0.4,2014
" 1.1.3 Buns, cakes, biscuits etc ",2,2.5,3.2,3.4,3.5,4.1,3.9,4.2,4.5,5.1,3.6,2014
 1.1.4 Pastry (savoury) ,0.4,0.4,0.7,0.7,0.8,0.9,1,1,1.1,1.2,0.8,2014
" 1.1.5 Beef (fresh, chilled or frozen) ",0.9,1.2,1.4,1.5,2,1.9,2.3,2.5,2.8,3.5,2,2014
" 1.1.6 Pork (fresh, chilled or frozen) ",0.4,0.5,0.6,0.5,0.7,0.7,0.6,0.9,0.9,1,0.7,2014
" 1.1.7 Lamb (fresh, chilled or frozen) ",0.4,0.4,0.5,0.5,0.7,0.6,0.7,0.7,0.8,1.1,0.6,2014
" 1.1.8 Poultry (fresh, chilled or frozen) ",1.2,1.1,1.7,1.9,2.4,2.1,2.8,3.1,3.4,4.3,2.4,2014
 1.1.9 Bacon and ham ,0.6,0.7,0.8,0.9,1,0.9,1,1.1,1.3,1.5,1,2014
 1.1.10 Other meat and meat preparations ,3.5,4.6,5,5.5,6.3,6.4,7,7,7.8,8.9,6.2,2014
 1.1.11 Fish and fish products ,1.2,1.6,2,2.5,2.5,3,2.9,3.1,3.5,4.8,2.7,2014
 1.1.12 Milk ,1.5,1.8,1.9,2.3,2.4,2.4,2.5,2.6,2.5,2.7,2.3,2014
 1.1.13 Cheese and curd ,1,1,1.4,1.6,2,1.9,2,2.4,2.5,3.3,1.9,2014
 1.1.14 Eggs ,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.9,0.9,1,0.7,2014
 1.1.15 Other milk products ,1,1.3,1.6,1.8,2,2.2,2.4,2.6,2.6,3.3,2.1,2014
 1.1.16 Butter ,0.3,0.3,0.5,0.4,0.5,0.5,0.5,0.5,0.6,0.7,0.5,2014
" 1.1.17 Margarine, other vegetable fats and peanut butter ",0.3,0.4,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,2014
 1.1.18 Cooking oils and fats ,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.3,0.4,0.6,0.3,2014
 1.1.19 Fresh fruit ,1.8,2.2,2.6,3.1,3.3,3.4,3.6,4.4,4.7,5.9,3.5,2014
" 1.1.20 Other fresh, chilled or frozen fruits ",0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.5,0.6,0.7,0.4,2014
 1.1.21 Dried fruit and nuts ,0.3,0.3,0.5,0.6,0.6,0.8,0.8,1,1.1,1.3,0.7,2014
 1.1.22 Preserved fruit and fruit based products ,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,2014
 1.1.23 Fresh vegetables ,2.2,2.3,3,3.5,3.7,4.1,4.1,4.9,6.3,7.6,4.2,2014
 1.1.24 Dried vegetables ,0,0,0,0,0,0,0.1,0,0,0,0,2014
 1.1.25 Other preserved or processed vegetables ,0.7,0.8,1.1,1.1,1.3,1.5,1.5,1.7,2,2.5,1.4,2014
 1.1.26 Potatoes ,0.5,0.6,0.7,0.8,0.9,0.9,0.8,1,1.1,1.2,0.9,2014
 1.1.27 Other tubers and products of tuber vegetables ,0.9,1,1.3,1.4,1.6,1.7,2,1.8,2.1,2.2,1.6,2014
 1.1.28 Sugar and sugar products ,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.6,0.4,2014
" 1.1.29 Jams, marmalades ",0.1,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.3,2014
 1.1.30 Chocolate ,0.9,1.3,1.4,1.7,1.8,2.3,2.3,2.7,2.6,2.8,2,2014
 1.1.31 Confectionery products ,0.3,0.5,0.7,0.7,0.7,0.8,0.7,0.9,0.9,1,0.7,2014
 1.1.32 Edible ices and ice cream ,0.3,0.4,0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.6,2014
 1.1.33 Other food products ,1.4,1.4,1.8,2.2,2.4,2.7,2.8,3.3,3.3,4.1,2.5,2014
1.2 Non-alcoholic drinks  ,2.6,2.8,3.6,4,4.8,4.9,5.3,5.8,6.2,7.3,4.7,2014
 1.2.1 Coffee ,0.4,0.5,0.6,0.8,0.9,0.9,0.8,1,0.9,1.2,0.8,2014
 1.2.2 Tea ,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.6,0.6,0.6,0.5,2014
 1.2.3 Cocoa and powdered chocolate ,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2014
 1.2.4 Fruit and vegetable juices (inc. fruit squash) ,0.5,0.6,0.7,0.9,0.9,1,1.2,1.4,1.6,2.2,1.1,2014
 1.2.5 Mineral or spring waters ,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.3,2014
 1.2.6 Soft drinks (inc. fizzy and ready to drink fruit drinks) ,1.1,1,1.6,1.7,2,2.3,2.3,2.3,2.4,2.6,1.9,2014
"2 Alcoholic drink, tobacco and narcotics  ",6.9,7.7,7.2,11.9,10.8,13.4,13.5,14.7,13.8,19.8,12,2014
2.1 Alcoholic drinks  ,3.2,3.7,4.4,6.6,6.7,8.3,9.3,10.7,11,15.9,8,2014
 2.1.1 Spirits and liqueurs (brought home) ,1,1,1.2,1.8,1.7,2,2.1,2.4,2.1,3.1,1.9,2014
" 2.1.2 Wines, fortified wines (brought home) ",1.4,1.3,1.7,3,2.9,4.2,4.7,5.5,6.3,9.3,4,2014
" 2.1.3 Beer, lager, ciders and perry (brought home) ",0.8,1.3,1.4,1.7,2,2,2.5,2.7,2.6,3.5,2,2014
 2.1.4 Alcopops (brought home) ,NA,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0,2014
2.2 Tobacco and narcotics  ,3.7,4.1,2.8,5.3,4.1,5.1,4.2,3.9,2.7,3.9,4,2014
 2.2.1 Cigarettes ,2.3,2.4,2.1,4.2,3.4,4,3.5,3.6,2.2,3.7,3.1,2014
" 2.2.2 Cigars, other tobacco products and narcotics ",1.4,1.7,0.8,1.1,0.7,1.1,0.7,0.4,0.6,0.2,0.9,2014
3 Clothing and footwear  ,6.7,9.2,14.3,15,22.1,21.8,26.3,30.6,38.9,51.7,23.7,2014
3.1 Clothing  ,5.6,6.8,11.7,11.8,18,16.9,21.2,24.7,31.9,41.6,19,2014
 3.1.1 Men's outer garments ,1.3,1.7,2.1,1.7,4,3.8,5.1,7,9,13.2,4.9,2014
 3.1.2 Men's under garments ,0.1,0.2,0.4,0.4,0.5,0.6,0.5,1,0.6,0.8,0.5,2014
 3.1.3 Women's outer garments ,2.7,2.8,5.6,5.6,8.2,7.2,9.5,10.7,15.1,17.4,8.5,2014
 3.1.4 Women's under garments ,0.4,0.4,0.7,1.2,0.9,1.2,1.3,1.4,1.7,1.7,1.1,2014
 3.1.5 Boys' outer garments (5-15) ,0.1,0.3,0.4,0.2,0.8,0.8,0.8,0.8,0.8,1.8,0.7,2014
 3.1.6 Girls' outer garments (5-15) ,0.1,0.5,0.8,0.9,1,0.7,1.5,0.9,1.7,1.5,1,2014
 3.1.7 Infants' outer garments (under 5) ,0.3,0.3,0.5,0.5,1,1,0.8,0.9,0.6,1.3,0.7,2014
 3.1.8 Children's under garments (under 16) ,0.1,0.2,0.3,0.4,0.5,0.5,0.4,0.5,0.6,0.8,0.4,2014
 3.1.9 Accessories ,0.3,0.3,0.7,0.5,0.8,0.7,0.9,1,1.2,1.8,0.8,2014
 3.1.10 Haberdashery and clothing hire ,0.1,0.1,0.1,0.2,0.1,0.4,0.2,0.2,0.4,0.2,0.2,2014
" 3.1.11 Dry cleaners, laundry and dyeing ",0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.4,0.3,1,0.3,2014
3.2 Footwear  ,1.1,2.3,2.6,3.2,4.1,4.9,5.1,5.9,7,10.2,4.6,2014
"4 Housing (net)2, fuel and power  ",47.6,57.1,60.3,69.6,72.3,81.7,75.8,72.7,82,109.2,72.8,2014
4.1 Actual rentals for housing3  ,76.3,61.6,50,51.1,41.5,45.8,36.5,30.7,36.5,35.5,46.6,2014
 4.1.1 Gross rent ,76.3,61.6,49.9,51.1,41.5,45.8,36.4,30.7,36,35.4,46.5,2014
" 4.1.2 less housing benefit, rebates and allowances rec'd ",56.6,36.3,25.2,17.3,9,4.2,2.9,3.8,0.9,0.1,15.6,2014
 4.1.3 Net rent4 ,19.7,25.3,24.7,33.8,32.5,41.6,33.5,26.9,35.1,35.3,30.8,2014
 4.1.4 Second dwelling rent ,NA,NA,0.1,0,NA,NA,0.1,NA,0.5,0.1,0.1,2014
4.2 Maintenance and repair of dwelling  ,2.8,3.3,4.5,4.7,5.6,5.9,6.8,8.6,8.1,26.7,7.7,2014
 4.3 Water supply and miscellaneous services relating to the dwelling  ,6.7,8.3,8.1,8.3,9.2,9.3,9.2,9.4,9.1,11.4,8.9,2014
"4.4 Electricity, gas and other fuels  ",18.5,20.3,22.9,22.8,25,24.9,26.2,27.8,29.2,35.6,25.3,2014
 4.4.1 Electricity ,9.5,9.7,11.2,10.8,11.8,12,12.5,12.4,13.1,16,11.9,2014
 4.4.2 Gas ,8.4,9.3,10.5,10.6,11.9,11.5,11.9,14.1,13.6,16.2,11.8,2014
 4.4.3 Other fuels ,0.6,1.4,1.2,1.5,1.4,1.5,1.7,1.3,2.4,3.5,1.6,2014
5 Household goods and services  ,10.6,16,24.3,25.5,30,31,38,49.4,62.8,79.3,36.7,2014
" 5.1 Furniture and furnishings, carpets and other floor coverings  ",4.4,6.3,12.6,12,16.2,15.6,21.7,32,38,48.4,20.7,2014
 5.1.1 Furniture and furnishings ,3.6,5.3,10.4,9.1,13.5,13.6,18.2,28.8,32.2,39.6,17.4,2014
 5.1.2 Floor coverings ,0.8,1,2.2,2.9,2.7,2,3.5,3.2,5.7,8.8,3.3,2014
5.2 Household textiles  ,1,0.6,1.4,1.6,2,1.3,2.1,2.5,2.5,3.7,1.9,2014
5.3 Household appliances  ,1.1,3,3.1,3,3.1,4.3,3.3,3.4,6.1,5.6,3.6,2014
"5.4 Glassware, tableware and household utensils  ",0.9,0.7,1.1,1.2,1.3,1.7,1.5,2.6,2.4,3.5,1.7,2014
5.5 Tools and equipment for house and garden  ,0.7,0.7,2,2.7,2,2.5,3.6,2.8,5.1,5,2.7,2014
 5.6 Goods and services for routine household maintenance  ,2.6,4.7,4.1,4.9,5.4,5.6,5.9,6.1,8.6,13.2,6.1,2014
 5.6.1 Cleaning materials ,1.3,1.6,1.9,2,2.5,2.7,2.7,2.6,3.3,4.1,2.5,2014
 5.6.2 Household goods and hardware ,0.6,0.8,1.1,1.2,1.5,1.4,1.5,1.6,1.9,2.6,1.4,2014
"  5.6.3 Domestic services, carpet cleaning,  hire/repair of furniture/furnishings ",0.6,2.2,1.1,1.8,1.5,1.6,1.7,1.9,3.3,6.5,2.2,2014
6 Health  ,2.4,4.5,4.1,3.5,6.3,7.3,10.6,9.3,10.4,12.1,7,2014
"6.1 Medical products, appliances and equipment  ",1.7,2.9,2.4,2.7,3,5.3,3.9,5.8,6.5,7.1,4.1,2014
" 6.1.1 Medicines, prescriptions, healthcare products etc ",0.8,2.2,1.3,1.8,1.8,3.8,2.1,4.2,3.4,3.5,2.5,2014
" 6.1.2 Spectacles, lenses, accessories and repairs ",0.9,0.7,1.1,0.9,1.2,1.5,1.8,1.5,3.1,3.6,1.6,2014
6.2 Hospital services  ,0.7,1.6,1.7,0.8,3.3,2,6.7,3.5,3.9,5,2.9,2014
7 Transport  ,17.5,21.4,35.6,45.8,57.3,68.3,87.1,103.9,124.1,172.2,73.3,2014
7.1 Purchase of vehicles  ,4.2,6.6,9.5,12.4,17.8,18.6,26.6,36,47,60.7,24,2014
 7.1.1 Purchase of new cars and vans ,0.3,2.5,2.5,2.2,6,7,7,17.3,17.7,24.8,8.7,2014
 7.1.2 Purchase of second hand cars or vans ,3.9,4.1,6.9,10,11.6,10.8,19.2,17.8,26.7,32.7,14.4,2014
 7.1.3 Purchase of motorcycles and other vehicles ,0,0,0.1,0.2,0.2,0.8,0.4,0.9,2.6,3.2,0.8,2014
7.2 Operation of personal transport  ,8.7,10.1,18.9,23,30.1,34.8,41.1,47.2,49.1,62.4,32.5,2014
 7.2.1 Spares and accessories ,0.3,0.5,1,1.5,1.8,2.3,4.6,3.1,4.5,5.9,2.5,2014
" 7.2.2 Petrol, diesel and other motor oils ",5.8,6.8,12.4,15.9,21.9,23.3,26.4,32,32.5,39.8,21.7,2014
 7.2.3 Repairs and servicing ,1.9,2.1,4.1,3.7,4.5,6,7.1,8.2,8.3,11.9,5.8,2014
 7.2.4 Other motoring costs ,0.7,0.7,1.5,1.8,1.8,3.1,3,3.9,3.8,4.8,2.5,2014
7.3 Transport services  ,4.5,4.8,7.1,10.3,9.4,14.9,19.4,20.7,28.1,49.1,16.8,2014
 7.3.1 Rail and tube fares ,1.2,0.7,1.1,1.7,1.7,3.1,4,3.8,6.9,12.8,3.7,2014
 7.3.2 Bus and coach fares ,0.5,1.1,1.3,1.4,1.4,1.7,1.9,1.8,1.7,1.6,1.5,2014
 7.3.3 Combined fares ,0.3,0.3,0,0.2,0.8,0.2,1.2,1.4,1,1.9,0.7,2014
 7.3.4 Other travel and transport ,2.5,2.7,4.7,7.1,5.4,9.9,12.3,13.7,18.5,32.8,11,2014
8 Communication  ,7.6,9.3,11.7,13,15,15.5,18,19,21.4,24.3,15.5,2014
8.1 Postal services  ,0.2,0.2,0.2,0.4,0.6,0.6,0.8,0.9,0.9,1.1,0.6,2014
8.2Telephone and telefax equipment  ,0.4,0.3,0.8,0.2,0.8,0.2,0.9,0.4,1.1,2.3,0.8,2014
8.3 Telephone and telefax services  ,5.5,6.7,8.2,9.6,10.4,11.3,13.1,14.1,15.6,16.7,11.1,2014
8.4 Internet subscription fees  ,1.4,2,2.5,2.8,3.1,3.4,3.3,3.6,3.7,4.2,3,2014
9 Recreation and culture  ,19.6,28.6,34.3,47.4,50.7,62.9,82.8,93.8,110,162.6,69.3,2014
" 9.1 Audio-visual, photographic and information processing equipment  ",1,1.4,1.8,3.2,2.8,4.6,4.9,10.1,13.1,12.7,5.6,2014
" 9.1.1 Audio equipment and accessories, CD players ",0.1,0.3,0.4,0.5,0.6,0.8,1.4,0.7,2.7,3.2,1.1,2014
" 9.1.2 TV, video and computers ",0.8,1,1.4,2.5,2.2,3.3,3.2,9.2,9.8,9.3,4.3,2014
" 9.1.3 Photographic, cine and optical equipment ",0,0.1,0,0.2,0,0.6,0.2,0.1,0.6,0.2,0.2,2014
9.2Other major durables for recreation and culture  ,0.5,0.1,1.5,0.3,1.1,1.4,4,3.3,0.9,8.3,2.1,2014
" 9.3 Other recreational items and equipment, gardens and pets  ",4.5,6.2,7,9,10.3,11.1,12.2,13.4,16.5,26.9,11.7,2014
" 9.3.1 Games, toys and hobbies ",0.5,1.1,1.4,1.9,2.4,2.7,3.3,3.4,4.4,4.6,2.6,2014
 9.3.2 Computer software and games ,0.1,0.1,0.3,0.5,1.1,0.5,1.4,1.4,1,2.6,0.9,2014
" 9.3.3 Equipment for sport, camping and open-air recreation ",0.6,0.9,0.8,0.5,1.1,0.6,0.8,1.6,1.3,4.5,1.3,2014
" 9.3.4 Horticultural goods, garden equipment and plants ",1,1.4,1.5,2.3,2.4,2.7,2.8,2.9,4.6,6,2.7,2014
 9.3.5 Pets and pet food ,2.2,2.7,3,3.7,3.4,4.7,4,4.2,5.2,9.2,4.2,2014
9.4 Recreational and cultural services  ,6.9,10.1,12.3,14.1,17,19.5,23.1,26.5,29.8,48.8,20.8,2014
"  9.4.1 Sports admissions, subscriptions, leisure class fees and equipment hire ",1.2,2.1,2,2.6,4.5,4.9,6.2,7.7,11.4,26.1,6.9,2014
" 9.4.2 Cinema, theatre and museums etc ",0.5,0.7,1.9,1.7,2.2,2.9,3.7,4.4,3.8,6.2,2.8,2014
"  9.4.3 TV, video, satellite rental, cable subscriptions and TV licences ",3.7,4,5.4,6.1,6.5,7,8.3,8.3,9.2,9.6,6.8,2014
 9.4.4 Miscellaneous entertainments ,0.2,0.3,0.7,0.5,1.2,1.9,1.5,2,1.9,3,1.3,2014
"  9.4.5 Development of film, deposit for film development, passport photos, holiday and school photos ",0,0,0.1,0.1,0.1,0.2,0.5,0.4,0.3,0.9,0.3,2014
 9.4.6 Gambling payments ,1.3,3,2.2,3,2.5,2.7,3,3.7,3.2,2.9,2.7,2014
"9.5 Newspapers, books and stationery  ",2.6,3.8,4.2,4.5,5.4,5.7,5.5,6.2,6.9,9.3,5.4,2014
 9.5.1 Books ,0.5,0.5,0.6,0.8,0.9,1.1,1.4,1.5,1.7,2.8,1.2,2014
" 9.5.2 Diaries, address books, cards etc ",0.8,0.8,1.4,1.4,1.8,2.3,2.1,2.5,2.6,3.7,1.9,2014
 9.5.3 Newspapers ,1,1.7,1.5,1.6,1.9,1.6,1.3,1.5,1.6,1.4,1.5,2014
 9.5.4 Magazines and periodicals ,0.4,0.7,0.7,0.7,0.8,0.8,0.7,0.8,1.1,1.4,0.8,2014
9.6 Package holidays  ,4,7,7.6,16.3,14.1,20.5,33.2,34.3,42.9,56.6,23.6,2014
 9.6.1 Package holidays - UK ,0.4,1,0.5,1.5,1.8,1.9,2,1.7,2.2,1.5,1.5,2014
 9.6.2 Package holidays - abroad ,3.7,6,7.1,14.8,12.3,18.6,31.2,32.6,40.6,55.1,22.2,2014
10 Education  ,1.7,0.5,1.1,1.1,4.5,3.9,5.7,13.2,9.4,49.3,9,2014
10.1 Education fees  ,1.7,0.2,0.8,0.9,4,3.4,4.4,12.9,8.3,47.3,8.4,2014
" 10.2 Payments for school trips, other ad-hoc expenditure  ",0,0.3,0.3,0.1,0.5,0.5,1.3,0.4,1,2,0.6,2014
11 Restaurants and hotels  ,12.1,16.7,21.1,26.6,34.8,38.9,48.9,59.8,64.1,102.2,42.5,2014
11.1 Catering services  ,10.7,14.4,18.4,23.4,29,31.7,40,49.9,52,79,34.9,2014
 11.1.1 Restaurant and café meals ,5.1,7.1,8.8,10.4,14.5,14.6,19.6,24.4,25.1,40.2,17,2014
 11.1.2 Alcoholic drinks (away from home) ,2.3,2.9,4,5.2,5.3,6.5,7.8,11,10.7,15.1,7.1,2014
 11.1.3 Take away meals eaten at home ,2,2.4,2.6,3.5,4,4.4,5.1,5.5,6.3,8.3,4.4,2014
 11.1.4 Other take-away and snack food ,1,1.5,2.3,3.3,3.4,4.3,5.5,6.3,6.9,9.9,4.4,2014
 11.1.5 Contract catering (food) and canteens ,0.2,0.5,0.8,1.1,1.8,1.9,2.1,2.7,3,5.5,2,2014
11.2 Accommodation services  ,1.4,2.3,2.7,3.1,5.8,7.2,8.8,9.9,12.1,23.1,7.7,2014
 11.2.1 Holiday in the UK ,0.9,1.3,1.8,2.8,3.8,4.9,5.5,6.6,7.4,9.6,4.5,2014
 11.2.2 Holiday abroad ,0.5,1,0.8,0.3,1.5,2.4,2.5,3.2,4.6,13,3,2014
 11.2.3 Room hire ,0,NA,NA,0,0.5,NA,0.8,0,0.1,0.6,0.2,2014
12 Miscellaneous goods and services  ,11.4,16.6,24.8,27.6,32,39.1,46.2,53,57.4,96.2,40.4,2014
12.1 Personal care  ,4,5.7,6.8,8.7,10.5,11.3,13.1,15.9,16.3,22.9,11.5,2014
" 12.1.1 Hairdressing, beauty treatment ",1.1,2.1,2.3,2.3,2.8,3.4,4.1,5.6,5.3,8.5,3.8,2014
 12.1.2 Toilet paper ,0.4,0.5,0.6,0.7,0.8,0.8,0.9,0.8,1,1.2,0.8,2014
 12.1.3 Toiletries and soap ,0.8,1.3,1.6,1.7,2.4,2.3,2.7,3.3,3.4,4.3,2.4,2014
 12.1.4 Baby toiletries and accessories (disposable) ,0.3,0.3,0.4,0.8,0.9,0.7,0.9,0.8,0.8,0.9,0.7,2014
" 12.1.5 Hair products, cosmetics and related electrical appliances ",1.3,1.6,1.9,3.1,3.6,4.1,4.5,5.4,5.9,8.1,3.9,2014
12.2 Personal effects  ,0.4,1.1,1.1,2.2,2,4.3,4.1,4.5,3.8,14.5,3.8,2014
12.3 Social protection  ,0,0.8,0.6,1.7,2.1,2.6,5.6,5.8,4.9,14.7,3.9,2014
12.4 Insurance  ,5.9,7.1,10.7,12.1,14.4,17.8,18.9,21.6,25.1,33.7,16.7,2014
"  12.4.1 Household insurances - structural, contents and appliances ",2,2.9,4.4,3.7,4.4,5,5.3,6.3,7.5,9.6,5.1,2014
 12.4.2 Medical insurance premiums ,0.6,0.6,0.6,1.2,1.2,1.2,1.4,2.6,2.9,7.4,2,2014
 12.4.3 Vehicle insurance including boat insurance ,3.2,3.6,5.6,7,8.7,11.4,12.1,12.6,14.5,16.5,9.5,2014
" 12.4.4 Non-package holiday, other travel insurance ",0.1,0,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,2014
12.5 Other services  ,0.9,1.8,5.6,3,3.1,3.1,4.4,5.1,7.3,10.5,4.5,2014
 12.5.1 Moving house ,0.7,0.8,1.4,1.3,1.8,1.5,2.8,2.8,2.9,5.6,2.2,2014
" 12.5.2 Bank, building society, post office, credit card charges ",0.2,0.2,0.3,0.3,0.5,0.5,0.6,0.7,0.7,1.3,0.5,2014
 12.5.3 Other services and professional fees ,0.1,0.8,3.9,1.4,0.8,1,1,1.6,3.7,3.6,1.8,2014
1-12 All expenditure groups  ,175.3,224.1,284.4,337.8,393.4,443.8,516.2,589.4,670.7,970.1,460.5,2014
13 Other expenditure items  ,20.1,26.5,33.6,41.4,52.7,66.3,76.6,84.8,105.7,161,66.9,2014
" 13.1 Housing: mortgage interest payments, council tax etc  ",12,15.4,21.4,26.1,35.4,44,51.3,60.1,70,105.3,44.1,2014
"13.2 Licences, fines and transfers  ",1.3,1.7,2.4,2.6,2.9,4.1,4.2,4.6,5.5,6.3,3.6,2014
13.3 Holiday spending  ,3,3.5,3.4,6.6,4.8,7.3,6.7,5.9,14.6,27.2,8.3,2014
13.4 Money transfers and credit  ,3.8,5.9,6.5,6.1,9.6,11,14.5,14.2,15.6,22.1,10.9,2014
" 13.4.1 Money, cash gifts given to children ",0.1,0,0.1,0.1,0.1,0.2,0.3,0.1,0.4,0.3,0.2,2014
 13.4.2 Cash gifts and donations ,3.2,5.6,5.4,5.5,8.2,9.2,12,13,13.5,20.5,9.6,2014
  13.4.3 Club instalment payments (child) and interest on credit cards ,0.5,0.3,1,0.6,1.3,1.7,2.1,1.1,1.7,1.4,1.2,2014
Total expenditure   ,195.4,250.7,318.1,379.2,446.1,510.1,592.9,674.2,776.4,1131.1,527.3,2014
14.1 Life assurance and contributions to pension funds  ,2.2,1.4,3.8,6.4,10.4,13.4,21,29.5,42.1,85.4,21.6,2014
14.2 Other insurance inc friendly societies5  ,0.2,0.5,0.9,0.9,1.4,1.7,1.6,2,2.6,2.8,1.5,2014
"14.3 Income tax, payments less refunds  ",13.7,6.8,15.8,28.3,42.2,55.6,81.2,107,165.2,403.8,91.9,2014
14.4 National insurance contributions  ,0.6,1.6,5.4,10.1,15.5,22.2,35.6,45.3,60.5,96,29.3,2014
"14.5 Purchase or alteration of dwellings, mortgages  ",11.7,7.2,13.7,27.5,44.7,43.2,60.5,89.1,84.9,183.2,56.6,2014
