Description,Lowest ten percent,Second decile group,Third decile group,Fourth decile group,Fifth decile group,Sixth decile group,Seventh decile group,Eighth decile group,Ninth decile group,Highest ten percent,All households,FinacialYearStart
14.6 Savings and investments  ,0.5,0.3,0.9,1.6,2.7,4.1,5.2,6.8,13.2,21.5,5.7,2014
14.7 Pay off loan to clear other debt  ,0.2,0.7,1,1,1.3,1.7,2.1,3.9,3.6,3.8,1.9,2014
14.8 Windfall receipts from gambling etc6  ,0.4,1.7,0.7,1.1,1.4,1.9,0.9,1.3,2.7,2.8,1.5,2014
Lower boundary of group (£ per week)   ,NA,194,283,360,443,533,642,768,923,1211,NA,2015
Weighted number of households (thousands)   ,2730,2720,2730,2720,2720,2720,2720,2720,2720,2720,27220,2015
Total number of households in sample   ,470,480,500,510,510,500,490,500,500,470,4920,2015
Total number of persons in sample   ,620,760,910,1110,1180,1260,1350,1460,1440,1520,11620,2015
Total number of adults in sample   ,540,630,740,850,920,970,990,1080,1110,1130,8950,2015
Weighted average number of persons per household   ,1.3,1.6,1.8,2.2,2.4,2.5,2.7,2.9,2.9,3.3,2.4,2015
1 Food and non-alcoholic drinks  ,30.4,36.3,41.6,47.5,53.8,60.3,63.6,69.6,76.8,88.6,56.8,2015
1.1 Food  ,28.2,33.3,38.3,43.7,49.3,55.2,58.5,63.9,70.6,81.1,52.2,2015
" 1.1.1 Bread, rice and cereals ",2.7,3.3,3.8,4.6,4.8,5.3,5.8,6.2,7.1,7.9,5.2,2015
 1.1.2 Pasta products ,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.4,2015
" 1.1.3 Buns, cakes, biscuits etc ",2,2.3,2.9,3.2,3.4,3.9,4.1,4.4,4.3,5.3,3.6,2015
 1.1.4 Pastry (savoury) ,0.4,0.4,0.6,0.7,0.8,1,1,1,1.1,1.4,0.8,2015
" 1.1.5 Beef (fresh, chilled or frozen) ",0.9,1.2,1.3,1.7,1.7,2,2.2,2.3,2.9,3,1.9,2015
" 1.1.6 Pork (fresh, chilled or frozen) ",0.4,0.4,0.4,0.5,0.5,0.6,0.8,0.7,0.8,0.8,0.6,2015
" 1.1.7 Lamb (fresh, chilled or frozen) ",0.3,0.7,0.5,0.5,0.5,0.6,0.8,0.9,1,1.3,0.7,2015
" 1.1.8 Poultry (fresh, chilled or frozen) ",1,1.1,1.4,1.6,2,2.1,2.8,3,3.1,3.2,2.1,2015
 1.1.9 Bacon and ham ,0.5,0.7,0.7,0.8,0.7,1.1,1,1.1,1.1,1.2,0.9,2015
 1.1.10 Other meat and meat preparations ,3.8,4,4.8,5.4,5.7,6.8,6.9,6.9,7.6,8.3,6,2015
 1.1.11 Fish and fish products ,1.4,1.7,1.9,2.1,2.4,2.3,3,3.2,4,4.2,2.6,2015
 1.1.12 Milk ,1.5,1.5,1.8,2,2.2,2.3,2.3,2.5,2.3,2.8,2.1,2015
 1.1.13 Cheese and curd ,1,1.2,1.2,1.5,1.7,2.2,1.9,2.4,2.7,3.1,1.9,2015
 1.1.14 Eggs ,0.4,0.4,0.6,0.6,0.6,0.7,0.7,0.8,0.8,1,0.7,2015
 1.1.15 Other milk products ,1.1,1.2,1.5,1.7,2,2.1,2.3,2.6,2.7,3.1,2.1,2015
 1.1.16 Butter ,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.5,2015
" 1.1.17 Margarine, other vegetable fats and peanut butter ",0.3,0.3,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.4,2015
 1.1.18 Cooking oils and fats ,0.2,0.2,0.2,0.3,0.4,0.3,0.3,0.3,0.5,0.9,0.4,2015
 1.1.19 Fresh fruit ,1.9,2.3,2.5,2.7,3.5,3.7,3.8,4.4,5,6.3,3.6,2015
" 1.1.20 Other fresh, chilled or frozen fruits ",0.2,0.2,0.3,0.3,0.5,0.4,0.4,0.5,0.6,0.7,0.4,2015
 1.1.21 Dried fruit and nuts ,0.4,0.4,0.4,0.5,0.8,0.7,0.7,0.9,1.2,1.4,0.7,2015
 1.1.22 Preserved fruit and fruit based products ,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,2015
 1.1.23 Fresh vegetables ,2,2.3,2.6,3,3.8,4.1,4.4,5.1,6.1,7.4,4.1,2015
 1.1.24 Dried vegetables ,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2015
 1.1.25 Other preserved or processed vegetables ,0.6,0.8,0.9,1.1,1.2,1.5,1.6,1.8,2.1,2.7,1.4,2015
 1.1.26 Potatoes ,0.5,0.6,0.7,0.8,0.8,0.9,0.9,1,1,1,0.8,2015
 1.1.27 Other tubers and products of tuber vegetables ,0.8,1,1.2,1.5,1.7,1.8,1.7,1.9,2.1,2.2,1.6,2015
 1.1.28 Sugar and sugar products ,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.4,2015
" 1.1.29 Jams, marmalades ",0.2,0.2,0.3,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.3,2015
 1.1.30 Chocolate ,0.9,1.2,1.3,1.5,1.9,2.1,2.3,2.6,2.5,3,1.9,2015
 1.1.31 Confectionery products ,0.3,0.4,0.6,0.6,0.8,0.9,0.9,0.8,0.9,1.2,0.7,2015
 1.1.32 Edible ices and ice cream ,0.3,0.4,0.4,0.5,0.6,0.6,0.6,0.7,0.8,0.9,0.6,2015
 1.1.33 Other food products ,1.4,1.6,1.7,2,2.3,2.6,2.7,3.1,3.5,4,2.5,2015
1.2 Non-alcoholic drinks  ,2.2,3,3.3,3.8,4.4,5.1,5.1,5.7,6.1,7.5,4.6,2015
 1.2.1 Coffee ,0.5,0.6,0.7,0.7,0.8,0.9,0.8,1.1,1.1,1.6,0.9,2015
 1.2.2 Tea ,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.7,0.6,0.5,2015
 1.2.3 Cocoa and powdered chocolate ,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2015
 1.2.4 Fruit and vegetable juices (inc. fruit squash) ,0.4,0.6,0.6,0.7,0.9,1.1,1.3,1.3,1.4,1.8,1,2015
 1.2.5 Mineral or spring waters ,0.2,0.2,0.3,0.2,0.3,0.3,0.4,0.4,0.4,0.7,0.3,2015
 1.2.6 Soft drinks (inc. fizzy and ready to drink fruit drinks) ,0.9,1.3,1.2,1.6,1.8,2.2,2.1,2.2,2.4,2.6,1.8,2015
"2 Alcoholic drink, tobacco and narcotics  ",7,8.1,8.8,9.4,8.9,13.7,11,13.6,15.3,17.7,11.4,2015
2.1 Alcoholic drinks  ,4.1,3.9,5,5.5,5.5,8.3,7.7,10.4,11.8,15.3,7.8,2015
 2.1.1 Spirits and liqueurs (brought home) ,1.1,1.2,1.5,1.5,1.5,2.1,1.5,1.9,2.3,2.7,1.7,2015
" 2.1.2 Wines, fortified wines (brought home) ",2,1.7,2.2,2.6,2.4,4,3.7,5.9,6.3,9,4,2015
" 2.1.3 Beer, lager, ciders and perry (brought home) ",1,1,1.2,1.4,1.5,2.2,2.5,2.6,3.2,3.6,2,2015
 2.1.4 Alcopops (brought home) ,0,0,0.1,0,0,0.1,0,0,0,0,0,2015
2.2 Tobacco and narcotics2  ,2.9,4.2,3.8,3.9,3.4,5.4,3.3,3.2,3.5,2.4,3.6,2015
 2.2.1 Cigarettes ,1.9,3.5,3.3,2.7,2.5,4.3,2.9,2.6,2.5,2,2.8,2015
" 2.2.2 Cigars, other tobacco products and narcotics ",1,0.7,0.5,1.1,0.9,1.1,0.4,0.6,1,0.4,0.8,2015
3 Clothing and footwear  ,6.3,9.9,12,17.4,17.7,24,24.8,32.3,40.8,49.3,23.5,2015
3.1 Clothing  ,5.1,8.1,9.5,13.9,13.8,18.6,19.7,26,32.9,41.1,18.9,2015
 3.1.1 Men's outer garments ,1.1,1.8,2.1,3.2,3.4,5.5,4.6,7,7.8,11.8,4.8,2015
 3.1.2 Men's under garments ,0.2,0.2,0.3,0.5,0.4,0.6,0.6,0.7,1,1.4,0.6,2015
 3.1.3 Women's outer garments ,2.7,3.9,4.2,5.7,6.1,7,8.5,10.5,16,18.5,8.3,2015
 3.1.4 Women's under garments ,0.3,0.7,0.6,0.9,0.8,1.2,1.2,1.6,1.7,2.1,1.1,2015
 3.1.5 Boys' outer garments (5-15) ,0.2,0.2,0.7,0.9,0.8,1,1.2,1.1,1.3,1.8,0.9,2015
 3.1.6 Girls' outer garments (5-15) ,0.1,0.4,0.4,1.1,0.7,0.8,1.4,1.6,1.5,1.7,1,2015
 3.1.7 Infants' outer garments (under 5) ,0.1,0.3,0.4,0.5,0.4,0.8,0.7,1.3,1.2,0.7,0.6,2015
 3.1.8 Children's under garments (under 16) ,0,0.2,0.2,0.4,0.4,0.4,0.4,0.7,0.5,0.7,0.4,2015
 3.1.9 Accessories ,0.2,0.3,0.3,0.4,0.5,0.6,0.7,1.2,1.4,1.3,0.7,2015
 3.1.10 Haberdashery and clothing hire ,0.1,0.1,0.2,0.2,0.1,0.3,0.3,0.2,0.2,0.3,0.2,2015
" 3.1.11 Dry cleaners, laundry and dyeing ",0,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0.3,0.7,0.2,2015
3.2 Footwear  ,1.3,1.9,2.5,3.5,4,5.4,5.1,6.4,7.8,8.2,4.6,2015
"4 Housing (net)3, fuel and power  ",44.5,61.7,59.5,71.4,70.4,77.2,80.1,75.6,82,102.3,72.5,2015
4.1 Actual rentals for housing  ,73.5,63.1,54.4,53.9,45.5,44.5,42.5,36.9,33.6,37.9,48.6,2015
 4.1.1 Gross rent ,73.5,63.1,54.4,53.9,45.5,43.8,42.5,36.6,33.3,37.1,48.3,2015
" 4.1.2 less housing benefit, rebates and allowances rec'd ",56.6,34.8,26,17.3,12,4.3,2.8,3.4,1.2,0.3,15.9,2015
 4.1.3 Net rent4 ,16.8,28.3,28.3,36.6,33.4,39.5,39.7,33.1,32.1,36.8,32.5,2015
 4.1.4 Second dwelling rent ,NA,NA,NA,NA,NA,0.6,NA,0.4,0.4,0.8,0.2,2015
4.2 Maintenance and repair of dwelling  ,2.7,5.4,3.1,5,5.8,5.2,7.2,8.1,12,21.5,7.6,2015
 4.3 Water supply and miscellaneous services relating to the dwelling  ,7.3,7.8,7.7,8.1,8.5,8.9,9.2,9.7,10.7,11.1,8.9,2015
"4.4 Electricity, gas and other fuels  ",17.7,20.2,20.4,21.7,22.7,23,24.1,24.3,26.9,32.1,23.3,2015
 4.4.1 Electricity ,9.3,10.3,10.4,10.9,11.3,11.2,11.8,11.9,12.7,14.7,11.5,2015
 4.4.2 Gas ,7.5,9.3,8.9,10,10.4,10.4,11.3,11,12.6,15.4,10.7,2015
 4.4.3 Other fuels ,0.8,0.5,1.1,0.8,1,1.4,1,1.4,1.6,2,1.2,2015
5 Household goods and services  ,11.8,18.4,20.2,26.1,31.4,34.7,34.7,46.9,55.6,75,35.5,2015
" 5.1 Furniture and furnishings, carpets and other floor coverings  ",6.1,10.1,10.1,16.4,18.4,16.3,21.8,30.6,34.5,47.3,21.2,2015
 5.1.1 Furniture and furnishings ,5.1,8.3,9,14,15.5,13.6,18.3,27.3,28.3,34.5,17.4,2015
 5.1.2 Floor coverings ,1,1.8,1.1,2.5,2.9,2.8,3.5,3.3,6.2,12.8,3.8,2015
5.2 Household textiles  ,0.8,1.2,1.1,1,2,1.6,1.4,2.2,3.3,4.1,1.9,2015
5.3 Household appliances  ,1,1.1,0.8,1.5,2.7,5.2,1.7,3.1,4.2,2.9,2.4,2015
"5.4 Glassware, tableware and household utensils  ",0.5,0.8,0.7,1.3,1.4,2.3,1.9,1.9,3.1,3.7,1.8,2015
5.5 Tools and equipment for house and garden  ,0.7,1,2.1,1.3,1.8,2.8,2.3,2.5,2.9,4.2,2.2,2015
 5.6 Goods and services for routine household maintenance  ,2.8,4.2,5.4,4.6,5,6.5,5.6,6.7,7.4,12.9,6.1,2015
 5.6.1 Cleaning materials ,1.2,1.7,1.8,2.2,2.2,2.5,2.7,3.1,2.8,3.5,2.4,2015
 5.6.2 Household goods and hardware ,0.6,0.9,1,1.1,1.3,1.5,1.6,1.8,2,2.4,1.4,2015
"  5.6.3 Domestic services, carpet cleaning,  hire/repair of furniture/furnishings ",1,1.6,2.6,1.4,1.5,2.5,1.3,1.8,2.6,7,2.3,2015
6 Health  ,2.4,3.7,3.6,4.9,5.1,10.9,6.8,9,8.2,17.5,7.2,2015
"6.1 Medical products, appliances and equipment  ",1.8,2.9,2,3.3,3.6,7.6,3.3,4.8,3.7,5,3.8,2015
" 6.1.1 Medicines, prescriptions, healthcare products etc ",1.2,1.2,1.1,1.5,1.5,5.3,2.2,2.5,2.5,3.4,2.2,2015
" 6.1.2 Spectacles, lenses, accessories and repairs ",0.6,1.7,0.9,1.8,2.1,2.3,1.2,2.3,1.2,1.6,1.6,2015
6.2 Hospital services  ,0.6,0.8,1.7,1.6,1.6,3.2,3.5,4.2,4.5,12.5,3.4,2015
7 Transport  ,14.6,26.5,32.7,44,57.6,70.7,88.9,92.6,125.8,174.1,72.7,2015
7.1 Purchase of vehicles  ,3.6,10.3,8.1,14.8,18.3,24.5,34.3,30.5,45.5,58.3,24.8,2015
 7.1.1 Purchase of new cars and vans ,0.5,2.3,1.6,3.4,5.7,8.5,13,11.4,15.2,25,8.7,2015
 7.1.2 Purchase of second hand cars or vans ,3.1,7.6,6.4,11.3,12.3,15.2,18.6,17.1,27.7,29.5,14.9,2015
 7.1.3 Purchase of motorcycles and other vehicles ,NA,0.4,0.1,0.2,0.4,0.8,2.8,2,2.6,3.8,1.3,2015
7.2 Operation of personal transport  ,7.1,10.4,15.9,20,25.1,31.8,37.2,42.6,52.6,64.7,30.8,2015
 7.2.1 Spares and accessories ,0.1,0.5,1.1,1,1.2,1.5,2.8,3.5,5.3,8,2.5,2015
" 7.2.2 Petrol, diesel and other motor oils ",4.5,7,10.7,13.2,16.7,21.3,22.6,28,33.8,36,19.4,2015
 7.2.3 Repairs and servicing ,2.1,2.1,2.7,4.3,5,6.2,8.4,7.9,9.3,14.2,6.2,2015
 7.2.4 Other motoring costs ,0.4,0.9,1.4,1.4,2.3,2.9,3.4,3.3,4.2,6.5,2.7,2015
7.3 Transport services  ,3.9,5.8,8.6,9.2,14.2,14.3,17.3,19.5,27.7,51.1,17.2,2015
 7.3.1 Rail and tube fares ,0.7,1,1.4,1.3,2.1,3,3.8,5.3,7.3,15.2,4.1,2015
 7.3.2 Bus and coach fares ,0.9,1.1,1.2,1.4,1.6,1.7,1.7,1.6,1,1.3,1.3,2015
 7.3.3 Combined fares ,0.1,0.1,0.1,0.2,0.2,0.8,0.9,1,1.2,2.3,0.7,2015
 7.3.4 Other travel and transport ,2.2,3.6,6,6.2,10.3,8.8,10.9,11.6,18.2,32.3,11,2015
8 Communication  ,7.4,9.4,11.1,13.3,16.3,17.7,18.4,20.2,21,25,16,2015
8.1 Postal services  ,0.3,0.3,0.4,0.5,0.4,0.6,0.6,0.7,0.7,1.1,0.6,2015
8.2Telephone and telefax equipment  ,0.2,0.1,0.2,0.5,1,0.8,0.9,0.7,1,2,0.7,2015
8.3 Telephone and telefax services  ,5.5,6.8,8,9.5,11.6,13,13.2,14.8,15.6,17.6,11.6,2015
8.4 Internet subscription fees  ,1.5,2.2,2.5,2.9,3.3,3.3,3.7,4,3.8,4.3,3.1,2015
9 Recreation and culture  ,18.1,27.9,32.9,44.2,53.4,75,81.9,88.9,106.4,151.4,68,2015
" 9.1 Audio-visual, photographic and information processing equipment  ",2,1.8,2.4,4.7,5,6.1,5.1,6.6,12,15.7,6.1,2015
" 9.1.1 Audio equipment and accessories, CD players ",0.4,0.4,0.3,0.9,0.6,1.5,1.2,0.8,1.6,2.2,1,2015
" 9.1.2 TV, video and computers ",1.6,1.4,2,3.2,4.3,4.5,3.6,5.6,10,8.3,4.5,2015
" 9.1.3 Photographic, cine and optical equipment ",0,0,0.2,0.6,0,0.1,0.2,0.3,0.3,5.2,0.7,2015
9.2Other major durables for recreation and culture  ,0.3,0,0.1,0.7,1.7,6.7,1,2,4.8,5.5,2.3,2015
" 9.3 Other recreational items and equipment, gardens and pets  ",3.5,6.4,7.6,8.8,10.1,12.6,12.4,16.9,18.7,21.8,11.9,2015
" 9.3.1 Games, toys and hobbies ",0.5,1.5,1.5,2.1,2.3,2.7,2.7,4.7,3.5,5.5,2.7,2015
 9.3.2 Computer software and games ,0.1,0.3,0.5,1,0.7,0.8,0.6,1.6,1.7,1.1,0.8,2015
" 9.3.3 Equipment for sport, camping and open-air recreation ",0.2,0.2,1.1,0.1,1,0.7,1.8,1.7,3,2,1.2,2015
" 9.3.4 Horticultural goods, garden equipment and plants ",0.8,1.4,1.6,1.7,2.1,2.8,2.7,3.1,4.3,5.3,2.6,2015
 9.3.5 Pets and pet food ,1.9,3,2.9,3.9,3.9,5.7,4.6,5.8,6.3,7.9,4.6,2015
9.4 Recreational and cultural services  ,5.6,10.1,12.5,15,17.5,22.7,24.8,24.9,30.6,38.9,20.2,2015
"  9.4.1 Sports admissions, subscriptions, leisure class fees and equipment hire ",0.8,2.4,2.8,3.3,5.5,7,7.5,8.2,11.4,18.1,6.7,2015
" 9.4.2 Cinema, theatre and museums etc ",0.3,0.4,1.3,1.9,1.4,3,4.2,3.7,4.1,5.3,2.6,2015
"  9.4.3 TV, video, satellite rental, cable subscriptions and TV licences ",3.3,4.7,5,6.2,6.6,7.3,8,8.2,9,9.7,6.8,2015
 9.4.4 Miscellaneous entertainments ,0.1,0.6,0.8,0.6,0.9,2,1.7,1.6,3.2,2.8,1.4,2015
"  9.4.5 Development of film, deposit for film development, passport photos, holiday and school photos ",0,0,0.1,0.3,0.3,0.2,0.2,0.3,0.4,0.2,0.2,2015
 9.4.6 Gambling payments ,1.1,2,2.5,2.8,2.8,3.3,3.2,2.9,2.4,2.9,2.6,2015
"9.5 Newspapers, books and stationery  ",2.4,3.4,3.7,3.7,4.2,5.6,6.6,6.6,6.9,10.2,5.3,2015
 9.5.1 Books ,0.4,0.5,0.7,0.6,0.7,1.3,2,1.3,1.6,2.8,1.2,2015
" 9.5.2 Diaries, address books, cards etc ",0.8,0.9,1,1.2,1.5,2.2,2.2,2.6,3.2,4.1,2,2015
 9.5.3 Newspapers ,0.9,1.6,1.5,1.4,1.4,1.4,1.7,1.6,1.2,2,1.5,2015
 9.5.4 Magazines and periodicals ,0.3,0.4,0.5,0.5,0.6,0.7,0.7,1.1,0.9,1.2,0.7,2015
9.6 Package holidays  ,4.3,6.3,6.6,11.3,14.9,21.3,32,32,33.4,59.4,22.1,2015
 9.6.1 Package holidays - UK ,0.3,0.7,0.7,0.8,1.7,2,1.2,1.5,1.6,3.3,1.4,2015
 9.6.2 Package holidays - abroad ,4,5.6,5.9,10.4,13.2,19.3,30.8,30.5,31.8,56.1,20.8,2015
10 Education  ,3.1,2.5,1.1,1.3,5.1,3.9,5.5,4.4,12.2,31.2,7,2015
10.1 Education fees  ,3,2.5,1,1.1,5,3.6,5.1,4,11.5,29.6,6.7,2015
" 10.2 Payments for school trips, other ad-hoc expenditure  ",0,0,0.1,0.2,0.1,0.3,0.5,0.4,0.7,1.6,0.4,2015
11 Restaurants and hotels  ,9.7,16.9,20.4,29.2,34,47.7,54,55.8,76.6,107.1,45.1,2015
11.1 Catering services  ,8.1,14,17.1,24.1,27.4,38.3,44.9,46.6,59.4,82.3,36.2,2015
 11.1.1 Restaurant and café meals ,4.2,6.5,8,10.6,13.5,17.2,20.3,22.3,29.9,40.5,17.3,2015
 11.1.2 Alcoholic drinks (away from home) ,1.4,3.2,3.5,5.3,4.9,8.6,8.3,9.9,11.6,17.9,7.5,2015
 11.1.3 Take away meals eaten at home ,1.7,2.3,2.9,3.9,4.4,5.6,5.1,6,7,7.8,4.7,2015
 11.1.4 Other take-away and snack food ,0.7,1.4,2.1,3.2,3.3,4.7,5.1,5.5,7.4,10.6,4.4,2015
 11.1.5 Contract catering (food) and canteens ,0.2,0.7,0.7,1.1,1.4,2.2,6.2,2.9,3.3,5.4,2.4,2015
11.2 Accommodation services  ,1.6,2.9,3.3,5.1,6.6,9.4,9.1,9.1,17.3,24.9,8.9,2015
 11.2.1 Holiday in the UK ,1.3,1.9,2.8,3.8,3.2,5.3,6.4,5.5,8.7,11.7,5.1,2015
 11.2.2 Holiday abroad ,0.3,1,0.4,1.3,2.3,4.1,2.7,3.5,8.2,12.5,3.6,2015
 11.2.3 Room hire ,NA,0,0,0,1.2,NA,NA,0.2,0.3,0.7,0.2,2015
12 Miscellaneous goods and services  ,11.3,17.7,20.7,30.3,33.8,42.3,42.4,49.7,60.9,87.6,39.7,2015
12.1 Personal care  ,3.7,6,7,7.7,9,11.6,13.3,15.2,18.3,22.4,11.4,2015
" 12.1.1 Hairdressing, beauty treatment ",0.9,1.6,2.4,2.5,2.5,3.6,4.6,4.7,6.3,8.1,3.7,2015
 12.1.2 Toilet paper ,0.4,0.5,0.7,0.7,0.8,0.8,0.9,1,1.1,1.1,0.8,2015
 12.1.3 Toiletries and soap ,0.9,1.4,1.4,1.7,2,2.3,2.8,3.1,3.7,4.3,2.3,2015
 12.1.4 Baby toiletries and accessories (disposable) ,0.3,0.4,0.4,0.6,0.6,0.9,0.9,1,0.9,1,0.7,2015
" 12.1.5 Hair products, cosmetics and related electrical appliances ",1.2,2,2.2,2.3,3.1,3.9,4.1,5.5,6.3,7.9,3.9,2015
12.2 Personal effects  ,0.6,0.8,0.9,1.5,5.5,3.2,4,3.4,6.9,7.2,3.4,2015
12.3 Social protection  ,1,0.7,1.7,2.5,1.6,3.9,2.4,7.4,7.5,15.2,4.4,2015
12.4 Insurance  ,5.1,8.1,9.1,11.4,13,18.5,18.4,19.6,21.6,31.5,15.6,2015
"  12.4.1 Household insurances - structural, contents and appliances ",1.9,2.9,3.4,3.6,3.9,4.5,4.8,5.7,6.3,8.6,4.6,2015
 12.4.2 Medical insurance premiums ,0.1,0.5,0.5,0.9,0.8,1.8,1.4,2.3,2,5.8,1.6,2015
 12.4.3 Vehicle insurance including boat insurance ,3,4.7,5.1,6.8,8.2,11.2,11.7,11.5,13.1,16.5,9.2,2015
" 12.4.4 Non-package holiday, other travel insurance ",0,0,0,0.2,0,0.9,0.4,0.1,0.2,0.6,0.3,2015
12.5 Other services  ,0.9,2.1,2.1,7.3,4.7,5.1,4.4,4.1,6.6,11.2,4.8,2015
 12.5.1 Moving house ,0.6,1.7,1.2,2.2,3.5,2.6,2.9,2.1,4.8,7.1,2.9,2015
" 12.5.2 Bank, building society, post office, credit card charges ",0.1,0.2,0.3,0.4,0.8,0.7,0.6,0.7,0.9,1,0.6,2015
 12.5.3 Other services and professional fees ,0.2,0.2,0.6,4.7,0.5,1.8,0.9,1.2,0.9,3.1,1.4,2015
1-12 All expenditure groups  ,166.7,239.2,264.4,339,387.6,478.1,512.2,558.7,681.6,926.8,455.3,2015
13 Other expenditure items  ,15.3,34.6,30.9,38.6,58.3,71.2,73,95.7,127,191,73.6,2015
" 13.1 Housing: mortgage interest payments, council tax etc  ",10.3,17.1,20.8,24.5,39.1,39.7,48,59.2,90.7,123.5,47.3,2015
"13.2 Licences, fines and transfers  ",1.1,1.6,2,2.7,3.2,3.5,3.8,4.5,5.1,6,3.4,2015
13.3 Holiday spending  ,1.7,5.4,0.8,3.6,5.5,11.2,6.7,18.2,14,32.1,9.9,2015
13.4 Money transfers and credit  ,2.2,10.5,7.3,7.8,10.6,16.8,14.5,13.8,17.2,29.4,13,2015
" 13.4.1 Money, cash gifts given to children ",0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,2015
 13.4.2 Cash gifts and donations ,2,10.1,6.5,7,9.5,14.5,13.5,12,15.7,25.8,11.7,2015
  13.4.3 Club instalment payments (child) and interest on credit cards ,0.2,0.3,0.8,0.7,1,2.3,0.9,1.6,1.4,3.5,1.3,2015
Total expenditure   ,182,273.8,295.3,377.6,445.9,549.4,585.2,654.4,808.6,1117.8,528.9,2015
14.1 Life assurance and contributions to pension funds  ,1.5,2.1,3.3,6.1,9.6,14.5,22.1,34.2,43.6,88.5,22.5,2015
14.2 Other insurance inc friendly societies  ,0.4,0.6,0.8,1,1.1,1.7,1.5,2.4,2.9,3.6,1.6,2015
"14.3 Income tax, payments less refunds  ",10.5,8.3,16.1,27.8,39.4,59.7,79,105.2,160.3,390.2,89.6,2015
14.4 National insurance contributions  ,0.6,2.5,4.3,9.9,17.5,24.7,32.7,46,61.2,90.5,29,2015
"14.5 Purchase or alteration of dwellings, mortgages  ",14.3,17.8,33.3,28.1,33,41.2,64.5,70.3,114.3,194.6,61.1,2015
