Description,Lowest ten percent,Second decile group,Third decile group,Fourth decile group,Fifth decile group,Sixth decile group,Seventh decile group,Eighth decile group,Ninth decile group,Highest ten percent,All households,FinacialYearStart
14.7 Pay off loan to clear other debt  ,0.6,0.6,0.7,1.7,2.9,2.2,4.4,5.1,6.1,0.9,2.5,2016
14.8 Windfall receipts from gambling etc5  ,1,1.3,0.8,0.9,1.4,3.1,0.9,1.4,1.2,2,1.4,2016
Lower boundary of group (£ per week)   ,NA,212,307,396,495,596,704,839,1025,1351,NA,2017
Weighted number of households (thousands)   ,2720,2720,2710,2710,2720,2710,2720,2710,2720,2710,27150,2017
Total number of households in sample   ,540,560,570,560,540,540,550,530,530,490,5410,2017
Total number of persons in sample   ,710,850,1100,1190,1290,1430,1510,1530,1620,1570,12780,2017
Total number of adults in sample   ,630,720,870,960,980,1060,1140,1150,1210,1230,9940,2017
Weighted average number of persons per household   ,1.3,1.5,1.9,2.1,2.4,2.6,2.8,2.9,3.1,3.3,2.4,2017
1 Food and non-alcoholic drinks  ,31,38.1,48.4,51.4,57.3,61.5,67.9,75.5,84.5,90.7,60.6,2017
1.1 Food  ,28.5,35.1,44.6,47.1,52.9,56.3,62.2,68.9,77.7,83.9,55.7,2017
" 1.1.1 Bread, rice and cereals ",2.8,3.4,4.2,4.5,5.2,5.8,6.4,6.9,7.7,7.7,5.5,2017
 1.1.2 Pasta products ,0.2,0.2,0.3,0.3,0.3,0.4,0.6,0.6,0.7,0.7,0.4,2017
" 1.1.3 Buns, cakes, biscuits etc ",2.1,2.7,3.2,3.5,3.8,3.9,4,4.7,5.3,5.2,3.9,2017
 1.1.4 Pastry (savoury) ,0.3,0.5,0.6,0.8,0.9,0.9,1.1,1.3,1.5,1.3,0.9,2017
" 1.1.5 Beef (fresh, chilled or frozen) ",0.9,1.1,1.6,1.7,1.7,1.8,2.4,2.5,2.9,3.4,2,2017
" 1.1.6 Pork (fresh, chilled or frozen) ",0.3,0.4,0.5,0.5,0.7,0.5,0.7,0.8,0.7,0.9,0.6,2017
" 1.1.7 Lamb (fresh, chilled or frozen) ",0.4,0.4,0.6,0.5,0.7,0.6,0.5,0.6,0.8,1.3,0.6,2017
" 1.1.8 Poultry (fresh, chilled or frozen) ",0.8,1.1,1.8,1.8,2.1,2.5,2.5,3.2,3.4,4.2,2.3,2017
 1.1.9 Bacon and ham ,0.5,0.6,0.7,1,0.9,0.9,0.9,1.2,1,1.1,0.9,2017
 1.1.10 Other meat and meat preparations ,3.7,4.7,5.7,6,5.9,6.2,7.1,7.8,8.3,8.4,6.4,2017
 1.1.11 Fish and fish products ,1.6,1.8,2.5,2.4,2.9,2.8,3,3.3,3.7,5,2.9,2017
 1.1.12 Milk ,1.4,1.7,2,2,2.1,2.3,2.4,2.6,2.7,2.5,2.2,2017
 1.1.13 Cheese and curd ,1,1.1,1.5,1.5,1.9,2,2.2,2.5,3.1,3.2,2,2017
 1.1.14 Eggs ,0.4,0.5,0.6,0.6,0.6,0.6,0.8,0.9,1,1,0.7,2017
 1.1.15 Other milk products ,1.1,1.5,1.9,1.8,2.2,2.6,2.6,2.9,3.1,3.7,2.3,2017
 1.1.16 Butter ,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.5,2017
" 1.1.17 Margarine, other vegetable fats and peanut butter ",0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.6,2017
 1.1.18 Cooking oils and fats ,0.2,0.2,0.2,0.3,0.4,0.3,0.4,0.4,0.5,0.6,0.3,2017
 1.1.19 Fresh fruit ,2,2.3,2.9,3.2,3.8,3.9,4.5,4.8,5.8,6.6,4,2017
" 1.1.20 Other fresh, chilled or frozen fruits ",0.2,0.2,0.4,0.4,0.5,0.4,0.6,0.6,0.6,0.9,0.5,2017
 1.1.21 Dried fruit and nuts ,0.5,0.4,0.5,0.7,0.8,0.8,1,1,1.2,1.4,0.8,2017
 1.1.22 Preserved fruit and fruit based products ,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.1,2017
 1.1.23 Fresh vegetables ,2,2.3,3,3.2,4.1,4.3,4.8,5.3,6.6,7.2,4.3,2017
 1.1.24 Dried vegetables ,0,NA,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,2017
 1.1.25 Other preserved or processed vegetables ,0.6,1,1.2,1.3,1.5,1.5,1.9,2.1,2.6,3,1.7,2017
 1.1.26 Potatoes ,0.5,0.6,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1,0.8,2017
 1.1.27 Other tubers and products of tuber vegetables ,0.9,1.1,1.5,1.4,1.6,1.8,1.9,2,2.2,2,1.6,2017
 1.1.28 Sugar and sugar products ,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,2017
" 1.1.29 Jams, marmalades ",0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,2017
 1.1.30 Chocolate ,1,1.4,1.6,1.8,2,2.2,2.5,2.4,3.1,2.9,2.1,2017
 1.1.31 Confectionery products ,0.4,0.4,0.7,0.7,0.7,0.9,0.9,0.9,1.2,1,0.8,2017
 1.1.32 Edible ices and ice cream ,0.4,0.4,0.6,0.6,0.6,0.7,0.7,0.7,0.8,1,0.7,2017
 1.1.33 Other food products ,1.2,1.5,1.8,2,2.3,2.7,3,3.3,4,4.2,2.6,2017
1.2 Non-alcoholic drinks  ,2.5,3,3.8,4.3,4.5,5.2,5.7,6.6,6.8,6.8,4.9,2017
 1.2.1 Coffee ,0.6,0.6,0.8,0.9,0.8,1,1,1.3,1.1,1.3,0.9,2017
 1.2.2 Tea ,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.4,2017
 1.2.3 Cocoa and powdered chocolate ,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,2017
 1.2.4 Fruit and vegetable juices (inc. fruit squash) ,0.4,0.6,0.7,0.9,1,1,1.3,1.4,1.6,1.7,1.1,2017
 1.2.5 Mineral or spring waters ,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.6,0.5,0.6,0.4,2017
 1.2.6 Soft drinks (inc. fizzy and ready to drink fruit drinks) ,0.9,1.2,1.5,1.8,1.8,2.2,2.4,2.8,2.8,2.5,2,2017
"2 Alcoholic drink, tobacco and narcotics  ",7.4,8.1,8.8,10.9,12,12.3,13.8,15.3,15.6,20.2,12.4,2017
2.1 Alcoholic drinks  ,3.5,4.2,5.5,6.6,7.9,8.8,9.9,11.1,13,16.3,8.7,2017
 2.1.1 Spirits and liqueurs (brought home) ,1,1.1,1.8,1.9,2.1,2.2,1.8,2.5,2.4,2.9,2,2017
" 2.1.2 Wines, fortified wines (brought home) ",1.4,1.9,2.3,3.1,3.7,4.4,5.3,6,7.1,9.9,4.5,2017
" 2.1.3 Beer, lager, ciders and perry (brought home) ",1.1,1.1,1.4,1.6,2,2.2,2.7,2.6,3.5,3.5,2.2,2017
 2.1.4 Alcopops (brought home) ,NA,NA,NA,NA,NA,NA,0.1,0.1,NA,NA,0,2017
2.2 Tobacco and narcotics2  ,3.8,3.9,3.3,4.3,4.1,3.4,3.9,4.2,2.7,3.9,3.8,2017
 2.2.1 Cigarettes ,2.6,2.7,2.1,2.8,3.1,2.4,2.4,2.7,2.1,3.5,2.6,2017
" 2.2.2 Cigars, other tobacco products and narcotics ",1.2,1.2,1.3,1.5,1,1,1.5,1.6,0.5,0.4,1.1,2017
3 Clothing and footwear  ,8,8.7,13.3,16,19.1,22.7,28.1,33.4,42.6,51.4,24.3,2017
3.1 Clothing  ,6.5,6.7,10.4,13,15.4,17.9,22.2,26.9,34.4,42.5,19.6,2017
 3.1.1 Men's outer garments ,1.2,1.1,2.3,3.4,2.5,4.2,6.6,7.3,8.8,13.5,5.1,2017
 3.1.2 Men's under garments ,0.2,0.2,0.3,0.4,0.5,0.7,0.6,0.8,0.8,0.8,0.5,2017
 3.1.3 Women's outer garments ,3.2,3.3,4.1,5.4,7.2,7.6,8.4,11.4,16.2,17.6,8.4,2017
 3.1.4 Women's under garments ,0.8,0.5,0.7,0.8,1.2,1.1,1.4,1.8,1.9,2.1,1.2,2017
 3.1.5 Boys' outer garments (5-15) ,0.1,0.4,0.7,0.4,0.9,1.3,1.2,1.1,1.2,2.6,1,2017
 3.1.6 Girls' outer garments (5-15) ,0.2,0.2,0.6,1,1,0.8,1.2,1.2,2.1,1.6,1,2017
 3.1.7 Infants' outer garments (under 5) ,0.3,0.3,0.5,0.6,0.5,0.6,0.8,0.9,1,1,0.7,2017
 3.1.8 Children's under garments (under 16) ,0.1,0.1,0.3,0.2,0.5,0.5,0.4,0.5,0.8,0.6,0.4,2017
 3.1.9 Accessories ,0.2,0.3,0.6,0.5,0.6,0.7,0.8,1.4,0.9,1.7,0.8,2017
 3.1.10 Haberdashery and clothing hire ,0.2,0.2,0.1,0.2,0.3,0.3,0.5,0.3,0.4,0.4,0.3,2017
" 3.1.11 Dry cleaners, laundry and dyeing ",NA,NA,NA,NA,NA,NA,0.3,0.2,0.3,0.5,0.2,2017
3.2 Footwear  ,1.5,2,2.9,3,3.7,4.8,5.9,6.5,8.2,8.9,4.8,2017
"4 Housing (net)3, fuel and power  ",51.1,55.3,63.5,71,80.8,87.6,83.8,82,85,101.1,76.1,2017
4.1 Actual rentals for housing  ,74.7,56.8,52.8,48.2,53.1,51.6,45.9,39.9,39.6,38.8,50.1,2017
 4.1.1 Gross rent ,74.7,56.8,52.8,48.2,53.1,51.6,45.9,39.9,39.6,38.8,50.1,2017
" 4.1.2 less housing benefit, rebates and allowances rec'd ",51.6,31.9,23.5,13.5,10.8,4.4,1.6,2.1,0.5,0,14,2017
 4.1.3 Net rent4 ,23,24.9,29.3,34.7,42.3,47.1,44.4,37.8,39.1,38.8,36.1,2017
4.2 Maintenance and repair of dwelling  ,3.5,3.2,5,6.8,6.4,9.6,7.3,10.4,10.9,18.5,8.2,2017
 4.3 Water supply and miscellaneous services relating to the dwelling  ,7.2,8.5,8.1,8.2,9.9,8.6,9.7,10.1,10.1,12.5,9.3,2017
"4.4 Electricity, gas and other fuels  ",17.3,18.6,21.1,21.4,22.3,22.3,22.5,23.7,24.9,31.4,22.5,2017
 4.4.1 Electricity ,9.4,9.6,10.6,10.9,11.5,11.5,11.2,11.9,12.3,15.1,11.4,2017
 4.4.2 Gas ,7.3,8,9.4,9.6,9.5,9.7,9.9,10.2,11,13.7,9.8,2017
 4.4.3 Other fuels ,0.7,1,1.1,0.9,1.3,1.1,1.4,1.5,1.6,2.6,1.3,2017
5 Household goods and services  ,14.1,17.6,26.9,27.3,36.3,32.5,48.4,51.3,59.5,92.8,40.7,2017
" 5.1 Furniture and furnishings, carpets and other floor coverings  ",6.9,9.1,14,12.8,21.5,17.1,27.4,27.5,31.1,58.6,22.6,2017
 5.1.1 Furniture and furnishings ,5.4,6.7,11.6,11.2,17.6,13.9,23.4,21.5,25.2,51.6,18.8,2017
 5.1.2 Floor coverings ,1.5,2.4,2.4,1.6,3.9,3.2,4,6,5.9,7,3.8,2017
5.2 Household textiles  ,0.5,1.1,1.4,2.3,1.8,2.5,1.9,3.1,4,3.8,2.2,2017
5.3 Household appliances  ,1.3,0.9,3.8,2.7,3.5,2.7,8.1,6.9,7.1,6.3,4.3,2017
"5.4 Glassware, tableware and household utensils  ",1.2,0.8,1.3,1.3,1.4,1.8,2,2.3,3.8,3.5,1.9,2017
5.5 Tools and equipment for house and garden  ,0.8,1,2.1,2.1,3,2.8,2.7,3.7,4.7,5.6,2.9,2017
 5.6 Goods and services for routine household maintenance  ,3.3,4.7,4.3,6.2,5.2,5.6,6.3,7.7,8.7,15,6.7,2017
 5.6.1 Cleaning materials ,1.3,1.7,1.8,1.9,2.3,2.3,2.7,3.1,3,3.5,2.4,2017
 5.6.2 Household goods and hardware ,0.9,0.9,1.2,1.7,1.5,1.7,2,2.1,2.5,2.3,1.7,2017
"  5.6.3 Domestic services, carpet cleaning,  hire/repair of furniture/furnishings ",1.1,2.1,1.3,2.6,1.4,1.6,1.6,2.5,3.2,9.3,2.7,2017
6 Health  ,2,2.6,5,4.2,6.2,5.2,6.7,12.1,11.2,13.7,6.9,2017
"6.1 Medical products, appliances and equipment  ",1.6,1.5,2.5,2.3,3.7,3.3,3.8,6.7,6.6,6.4,3.8,2017
" 6.1.1 Medicines, prescriptions, healthcare products etc ",0.9,1.1,1.3,1.6,2,2.5,2,2.7,3.5,3.4,2.1,2017
" 6.1.2 Spectacles, lenses, accessories and repairs ",0.7,0.5,1.2,0.6,1.6,0.8,1.7,4,3.1,3,1.7,2017
6.2 Hospital services  ,0.4,1.1,2.5,1.9,2.5,2,2.9,5.4,4.6,7.4,3.1,2017
7 Transport  ,19.6,26.4,39.8,55,62.1,74.6,90.3,114.1,126.5,199.9,80.8,2017
7.1 Purchase of vehicles  ,5.3,7.5,11.8,20.1,20.6,22.6,29.7,44.5,41.9,74.9,27.9,2017
 7.1.1 Purchase of new cars and vans ,NA,NA,4,7.9,6.8,5.5,8.1,13.3,14.2,36.5,9.9,2017
 7.1.2 Purchase of second hand cars or vans ,4.4,5.1,7.4,11.7,13.4,16,21.2,30.2,26.6,34.8,17.1,2017
 7.1.3 Purchase of motorcycles and other vehicles ,NA,NA,NA,NA,NA,NA,NA,1,NA,3.7,0.9,2017
7.2 Operation of personal transport  ,8.1,11.9,18.6,23.8,27.5,36.2,39.9,46.1,52.2,67.6,33.2,2017
 7.2.1 Spares and accessories ,0.5,1.1,1.1,2,1.2,3,2.3,2.2,2.8,7.5,2.4,2017
" 7.2.2 Petrol, diesel and other motor oils ",5,7.3,13,15.6,18.5,21.5,26.5,31.5,35.5,38,21.2,2017
 7.2.3 Repairs and servicing ,1.7,2.6,3.2,4.7,5,7.9,7.3,8.4,8.8,15.4,6.5,2017
 7.2.4 Other motoring costs ,0.9,1,1.3,1.4,2.8,3.8,3.8,4.1,5,6.7,3.1,2017
7.3 Transport services  ,6.3,6.9,9.4,11.1,14,15.7,20.7,23.5,32.4,57.4,19.7,2017
 7.3.1 Rail and tube fares ,1.1,0.9,1.3,2.2,2.5,2.4,4.7,5.3,9.1,13.4,4.3,2017
 7.3.2 Bus and coach fares ,1,1.3,1,1.2,1.5,1.7,1.5,2.1,1.9,2.1,1.5,2017
 7.3.3 Combined fares ,NA,NA,NA,NA,NA,1.1,NA,0.6,1.3,3.9,0.9,2017
 7.3.4 Other travel and transport ,4.1,4.6,6.8,7.5,9.9,10.5,13.6,15.5,20.1,38,13.1,2017
8 Communication  ,8.5,10.8,13.9,14.7,17.2,18.3,20.1,21.9,24.7,28.4,17.9,2017
8.1 Postal services  ,0.3,0.3,0.5,0.6,0.6,0.6,0.5,1,0.7,1.2,0.6,2017
8.2Telephone and telefax equipment  ,0.1,0.3,1.3,0.4,1.1,0.7,1,1.3,1.4,3.7,1.1,2017
8.3 Telephone and telefax services  ,6.1,7.5,9.1,10,11.4,13.2,14.5,15.3,18,18.5,12.4,2017
8.4 Internet subscription fees  ,2.1,2.8,3,3.7,4.1,3.8,4.2,4.4,4.6,5,3.8,2017
9 Recreation and culture  ,23.9,31.2,40.5,51.7,60.9,73.9,86.4,94.7,113.9,168.8,74.6,2017
" 9.1 Audio-visual, photographic and information processing equipment  ",1.6,2.2,2.3,2.9,3.7,7.7,8.3,4.9,6.4,11.2,5.1,2017
" 9.1.1 Audio equipment and accessories, CD players ",0.5,0.2,0.2,0.7,1.3,0.8,0.9,1.4,1.2,3.3,1.1,2017
" 9.1.2 TV, video and computers ",0.7,1.9,2.1,2,2.1,6.5,5.3,2.9,4.6,6.8,3.5,2017
" 9.1.3 Photographic, cine and optical equipment ",NA,NA,NA,NA,NA,0.3,2,NA,0.5,NA,0.5,2017
9.2Other major durables for recreation and culture  ,NA,NA,NA,4.4,NA,2,2.2,2.7,2.9,10,3,2017
" 9.3 Other recreational items and equipment, gardens and pets  ",5.9,7.4,8.3,10.6,11.7,12.4,13.7,16,22.8,25,13.4,2017
" 9.3.1 Games, toys and hobbies ",1,1.4,1.7,2.4,3.2,3.2,3.1,4.5,5,5.5,3.1,2017
 9.3.2 Computer software and games ,0.4,0.3,0.5,0.8,0.5,0.8,1.1,1.5,2.3,2.3,1.1,2017
" 9.3.3 Equipment for sport, camping and open-air recreation ",0.2,0.5,0.2,0.5,1,0.8,0.9,1.9,1.8,2.6,1,2017
" 9.3.4 Horticultural goods, garden equipment and plants ",1.1,1.4,1.6,2.3,2.4,2,3,2.6,4.4,4.8,2.6,2017
 9.3.5 Pets and pet food ,3.2,3.8,4.3,4.7,4.5,5.5,5.6,5.5,9.2,9.7,5.6,2017
9.4 Recreational and cultural services  ,7.5,9.5,11.8,14.7,16.5,19.8,23.2,26.1,35,44.9,20.9,2017
"  9.4.1 Sports admissions, subscriptions, leisure class fees and equipment hire ",1.4,1.4,2.1,3.1,4.1,5.6,7.5,8.5,13.2,18.7,6.6,2017
" 9.4.2 Cinema, theatre and museums etc ",0.8,0.7,1.3,1.6,2.1,2.3,3,4.5,6.9,8.2,3.1,2017
"  9.4.3 TV, video, satellite rental, cable subscriptions and TV licences ",3.7,4.5,5.4,6.1,6.4,7.3,8,8.6,9.4,11.1,7,2017
 9.4.4 Miscellaneous entertainments ,0.4,0.6,0.8,1.1,1.1,0.9,1.8,1.6,2.2,2.4,1.3,2017
"  9.4.5 Development of film, deposit for film development, passport photos, holiday and school photos ",NA,NA,NA,0.1,0.5,0.8,0.5,0.2,0.5,0.2,0.3,2017
 9.4.6 Gambling payments ,1.1,2.3,2.2,2.7,2.3,3,2.4,2.8,2.8,4.2,2.6,2017
"9.5 Newspapers, books and stationery  ",2.7,3.3,3.5,4.8,5.4,5.1,5.6,7.5,7.4,8.2,5.3,2017
 9.5.1 Books ,0.3,0.4,0.6,0.9,1.1,1.1,1.5,2.4,2,2.4,1.3,2017
" 9.5.2 Diaries, address books, cards etc ",1.1,1.1,1.2,1.6,1.9,1.9,2.2,3,3.5,3.5,2.1,2017
 9.5.3 Newspapers ,0.9,1.2,1.2,1.6,1.6,1.5,1.3,1.3,1.1,1.3,1.3,2017
 9.5.4 Magazines and periodicals ,0.4,0.6,0.5,0.7,0.8,0.6,0.6,0.8,0.8,1,0.7,2017
9.6 Package holidays  ,5.9,8.5,13.3,14.3,19.8,26.9,33.5,37.6,39.5,69.7,26.9,2017
 9.6.1 Package holidays - UK ,NA,0.7,2.2,2.4,1.5,3.3,1.4,1.3,1.8,2.2,1.7,2017
 9.6.2 Package holidays - abroad ,5.6,7.8,11.1,12,18.3,23.7,32.2,36.3,37.7,67.5,25.2,2017
10 Education  ,NA,NA,0.9,3.6,2.3,7.6,3.1,11,12.4,38.9,8.7,2017
10.1 Education fees  ,NA,NA,NA,3.5,1.4,7.3,2.6,10.5,11.8,37.1,8.2,2017
" 10.2 Payments for school trips, other ad-hoc expenditure  ",NA,NA,NA,NA,0.8,0.3,0.5,0.4,0.6,1.8,0.5,2017
11 Restaurants and hotels  ,14.2,17.5,24,32.1,38.8,42.9,54.6,66.4,86.7,119.2,49.6,2017
11.1 Catering services  ,11.5,14.9,19.2,26.4,30.3,35.3,44.3,52.4,66.5,87,38.8,2017
 11.1.1 Restaurant and café meals ,6.3,7.5,9.6,12.1,14.7,16.9,20.6,24.7,31.5,42,18.6,2017
 11.1.2 Alcoholic drinks (away from home) ,2.1,2.9,3.5,6,5.8,7.1,9.2,10.8,14.1,18.7,8,2017
 11.1.3 Take away meals eaten at home ,1.7,2.6,3.1,4,4.6,4.6,6.3,6.7,7.7,9.6,5.1,2017
 11.1.4 Other take-away and snack food ,1.3,1.5,2.4,3,3.8,4.6,5.9,7.5,9.7,11.4,5.1,2017
 11.1.5 Contract catering (food) and canteens ,0.1,0.4,0.6,1.3,1.4,2,2.4,2.8,3.5,5.3,2,2017
11.2 Accommodation services  ,2.7,2.6,4.8,5.7,8.5,7.6,10.3,13.9,20.3,32.2,10.9,2017
 11.2.1 Holiday in the UK ,1.1,2,2.9,4.3,5.2,4.7,5.7,8.2,12.3,13.6,6,2017
 11.2.2 Holiday abroad ,1.5,0.6,1.8,1.4,3.2,2.7,4.5,5.3,7.4,18.3,4.7,2017
 11.2.3 Room hire ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,2017
12 Miscellaneous goods and services  ,14.2,19,25.5,37.9,35.8,40.2,50.3,54.6,68.3,89.4,43.5,2017
12.1 Personal care  ,4.9,6,8.7,8.2,10.2,12.2,15.1,16.3,19.9,23,12.5,2017
" 12.1.1 Hairdressing, beauty treatment ",1.1,2.1,1.9,2.1,3,3.5,4.7,5,6.4,8.7,3.8,2017
 12.1.2 Toilet paper ,0.4,0.6,0.7,0.7,0.8,0.9,0.9,1,1,1.1,0.8,2017
 12.1.3 Toiletries and soap ,1.3,1.3,1.8,1.9,2.2,2.7,2.6,3.2,3.9,3.8,2.5,2017
 12.1.4 Baby toiletries and accessories (disposable) ,0.2,0.3,1.7,0.7,0.6,0.7,0.8,0.8,1,0.6,0.7,2017
" 12.1.5 Hair products, cosmetics and related electrical appliances ",1.9,1.7,2.6,2.8,3.6,4.5,6.2,6.3,7.6,8.9,4.6,2017
12.2 Personal effects  ,1.7,1.5,1.8,2.2,2.3,3.1,4.3,3.9,8.7,10.7,4,2017
12.3 Social protection  ,NA,2.5,0.9,7.7,3.7,2.7,4.9,5.5,5.5,10.3,4.4,2017
12.4 Insurance  ,5.8,8,11,16,16,17.5,20.6,22.6,25.1,33.7,17.6,2017
"  12.4.1 Household insurances - structural, contents and appliances ",2.1,3.1,3.5,4,4.1,4.6,4.8,5,5.9,8.4,4.6,2017
 12.4.2 Medical insurance premiums ,0.6,0.6,0.7,2.1,1.3,0.9,2.3,2.5,3.2,5.4,2,2017
 12.4.3 Vehicle insurance including boat insurance ,3.1,4.2,6.8,9.5,9.7,12,13.1,14.8,15.9,19.3,10.8,2017
" 12.4.4 Non-package holiday, other travel insurance ",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,2017
12.5 Other services  ,1.6,1.1,3.2,3.8,3.6,4.8,5.5,6.3,9.1,11.8,5.1,2017
 12.5.1 Moving house ,0.8,0.5,2,1.9,2.4,2.6,3.4,3.5,5,9.1,3.1,2017
" 12.5.2 Bank, building society, post office, credit card charges ",0.2,0.3,0.3,0.3,0.4,0.4,0.7,0.7,0.9,1.2,0.5,2017
 12.5.3 Other services and professional fees ,0.6,0.3,0.9,1.5,0.8,1.8,1.3,2.1,3.2,1.5,1.4,2017
1-12 All expenditure groups  ,200.6,235.4,310.6,375.7,428.9,479.4,553.6,632.4,731.1,1014.8,496.2,2017
13 Other expenditure items  ,22.2,27,34,51.2,59.7,84.3,85.1,102.3,112.4,185.8,76.4,2017
" 13.1 Housing: mortgage interest payments, council tax etc  ",13.8,18.2,22.9,29.4,34.3,45.2,57,62.8,76.5,106.2,46.6,2017
"13.2 Licences, fines and transfers  ",1.3,1.6,2.5,3.4,3.2,4.1,4.3,4.5,5.4,6.4,3.7,2017
13.3 Holiday spending  ,2.1,2.6,2.8,9.5,11,13.9,11.2,16.9,15.7,38,12.4,2017
13.4 Money transfers and credit  ,5,4.7,5.9,8.9,11.2,21.1,12.7,18,14.9,35.1,13.7,2017
" 13.4.1 Money, cash gifts given to children ",NA,NA,NA,NA,NA,0.1,0.1,NA,0.2,NA,0.1,2017
 13.4.2 Cash gifts and donations ,4.6,4.2,4.8,8,10.2,20.1,11.4,16.3,13.1,33.7,12.6,2017
  13.4.3 Club instalment payments (child) and interest on credit cards ,0.4,0.4,1.1,0.8,0.7,0.9,1.2,1.7,1.6,1.3,1,2017
Total expenditure   ,222.7,262.4,344.6,426.9,488.5,563.7,638.7,734.7,843.6,1200.6,572.6,2017
14.1 Life assurance and contributions to pension funds  ,2,4.8,4.2,7.6,9.8,16,20.6,31.5,59.3,89,24.5,2017
14.2 Other insurance inc friendly societies  ,0.4,0.9,1.8,1.5,1.2,1.6,1.7,2.2,3,4.2,1.9,2017
"14.3 Income tax, payments less refunds  ",10.7,8.8,19.1,35.2,51.3,60.7,92.1,121.3,185,437.2,102.1,2017
14.4 National insurance contributions  ,0.6,2.8,6.8,12.7,21.5,28.2,42,53.8,78.5,105.1,35.2,2017
"14.5 Purchase or alteration of dwellings, mortgages  ",11.2,9.1,37.2,20.8,34.4,146.9,135.2,81.5,147.2,159.2,78.3,2017
14.6 Savings and investments  ,1.2,2.1,0.8,1.6,2.3,3.9,8.4,8.3,11,23.7,6.3,2017
14.7 Pay off loan to clear other debt  ,NA,0.4,0.9,0.5,0.9,1.8,2.3,2.8,4.1,2.7,1.7,2017
14.8 Windfall receipts from gambling etc5  ,0.7,1.2,0.7,1,1.2,1.3,1.5,0.9,1.3,3.2,1.3,2017
